TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
ARX	ANKS1B	0.22515	27	0	rgb(217,217,217)	1.5201	None
LMX1A	ANKS1B	0.71974	48.63	0.635	rgb(224, 96, 97)	1.9528	None
LMX1B	ANKS1B	-0.58501	45.58	-0.58	rgb( 90,140,239)	1.8918	None
GATA2	APBB1	0.51066	43.28	0.277	rgb(220,164,165)	1.8458	None
LMX1A	APBB1	0.20355	27	0	rgb(217,217,217)	1.5201	None
LMX1B	APBB1	0.16638	23	0	rgb(217,217,217)	1.4401	None
ARX	APLN	0.44391	39.44	0.442	rgb(222,132,133)	1.769	None
LMX1A	APLN	0.15832	24	0	rgb(217,217,217)	1.4601	None
LMX1B	APLN	0.035399	15	0	rgb(217,217,217)	1.2801	None
ARX	APOA1	0.54007	43.25	0.248	rgb(220,170,170)	1.8452	None
GATA2	APOA1	0.068278	17	0	rgb(217,217,217)	1.3201	None
LMX1A	APOA1	0.69455	48.34	0.341	rgb(221,152,153)	1.947	None
LMX1B	APOA1	-0.54684	44.42	-0.42	rgb(125,161,233)	1.8686	None
ARX	ARHGAP24	-0.39876	37.35	-0.35	rgb(141,171,230)	1.7271	None
LMX1A	ARHGAP24	0.24796	30	0	rgb(217,217,217)	1.5801	None
LMX1B	ARHGAP24	0.27096	30	0	rgb(217,217,217)	1.5801	None
ARX	ARL4D	0.27869	32	0	rgb(217,217,217)	1.6201	None
LMX1A	ARL4D	0.39562	37.46	0.458	rgb(222,129,130)	1.7293	None
LMX1B	ARL4D	-0.57943	45.47	-0.47	rgb(116,155,235)	1.8896	None
ARX	ARL9	0.23296	29	0	rgb(217,217,217)	1.5601	None
GATA2	ARL9	-0.74201	49.43	-0.43	rgb(124,161,233)	1.9688	None
LMX1A	ARL9	-0.34015	34.18	-0.18	rgb(178,194,224)	1.6637	None
LMX1B	ARL9	0.20355	27	0	rgb(217,217,217)	1.5201	None
GATA2	ARNT2	0.068278	17	0	rgb(217,217,217)	1.3201	None
LMX1A	ARNT2	0.27096	30	0	rgb(217,217,217)	1.5801	None
LMX1B	ARNT2	0.94031	50.7	0.701	rgb(225, 83, 84)	1.9942	None
ARX	ASIC5	0.4646	41.37	0.369	rgb(221,147,147)	1.8076	2,2
GATA2	ASIC5	0.7254	49.27	0.267	rgb(220,166,167)	1.9656	2,2
LMX1A	ASIC5	0.53234	44.2	0.195	rgb(219,180,180)	1.8642	2,2
ARX	ASRGL1	0.68257	47.85	0.846	rgb(226, 55, 57)	1.9372	None
GATA2	ASRGL1	0.052045	17	0	rgb(217,217,217)	1.3201	None
LMX1A	ASRGL1	-0.39475	37.24	-0.24	rgb(166,186,226)	1.7249	None
LMX1B	ASRGL1	0.60264	46.34	0.341	rgb(221,152,152)	1.907	None
ARX	ATCAY	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
LMX1A	ATCAY	0.6292	47.25	0.25	rgb(220,169,170)	1.9252	2,2
LMX1B	ATCAY	0.076869	18	0	rgb(217,217,217)	1.3401	2,2
ARX	ATP6V0E2	-0.82053	50.41	-0.41	rgb(127,162,233)	1.9884	None
LMX1A	ATP6V0E2	0.43846	39.33	0.334	rgb(221,153,154)	1.7668	None
LMX1B	ATP6V0E2	-0.81429	50.38	-0.38	rgb(134,166,232)	1.9878	None
ARX	ATP6V1G2	0.15832	24	0	rgb(217,217,217)	1.4601	None
GATA2	ATP6V1G2	-0.4195	39.41	-0.7	rgb( 66,125,244)	1.7684	None
LMX1A	ATP6V1G2	-0.58538	44.7	-0.7	rgb( 65,125,244)	1.8742	None
LMX1B	ATP6V1G2	0.58476	44.66	0.664	rgb(224, 90, 92)	1.8734	None
ARX	BAALC	0.4119	39.25	0.252	rgb(220,169,169)	1.7652	None
LMX1A	BAALC	0.53486	44.23	0.234	rgb(220,172,173)	1.8648	None
LMX1B	BAALC	0.99071	50.88	0.884	rgb(227, 48, 50)	1.9978	None
GATA2	BCAT1	-0.54845	44.45	-0.45	rgb(120,158,234)	1.8692	None
LMX1A	BCAT1	0.23961	28	0	rgb(217,217,217)	1.5401	None
LMX1B	BCAT1	-0.38748	37.02	-0.019	rgb(213,214,218)	1.7205	None
GATA2	BCL2	0.068278	17	0	rgb(217,217,217)	1.3201	None
LMX1A	BCL2	0.035399	15	0	rgb(217,217,217)	1.2801	None
LMX1B	BCL2	0.77542	49.69	0.69	rgb(225, 85, 87)	1.974	None
ARX	BLMH	-0.88385	50.61	-0.61	rgb( 85,137,240)	1.9924	None
LMX1A	BLMH	0.59166	46.16	0.35	rgb(221,150,151)	1.9034	None
LMX1B	BLMH	-0.92003	50.69	-0.69	rgb( 67,126,243)	1.994	None
ARX	BSN	0.56258	45.2	0.197	rgb(219,179,180)	1.8842	None
GATA2	BSN	0.04399	16	0	rgb(217,217,217)	1.3001	None
LMX1A	BSN	0.55828	43.74	0.736	rgb(225, 76, 78)	1.855	None
LMX1B	BSN	0.62491	47.18	0.178	rgb(219,183,183)	1.9238	None
ARX	C7	0.016605	14	0	rgb(217,217,217)	1.2601	None
GATA2	C7	-0.97476	50.8	-0.8	rgb( 43,111,247)	1.9962	None
LMX1A	C7	-0.37637	36.28	-0.28	rgb(157,180,228)	1.7057	None
LMX1B	C7	0.86679	50.54	0.539	rgb(223,114,115)	1.991	None
GATA2	CACNA1A	0.68794	48.23	0.233	rgb(220,172,173)	1.9448	None
LMX1A	CACNA1A	0.52644	42.57	0.572	rgb(223,108,109)	1.8316	None
LMX1B	CACNA1A	0.68418	48.33	0.329	rgb(221,154,155)	1.9468	None
ARX	CACNA1C	0.75919	49.56	0.561	rgb(223,110,111)	1.9714	None
GATA2	CACNA1C	0.95147	50.73	0.734	rgb(225, 77, 78)	1.9948	None
LMX1A	CACNA1C	0.84866	50.51	0.509	rgb(223,120,121)	1.9904	None
GATA2	CACNA1G	0.69504	48.45	0.448	rgb(222,131,132)	1.9492	None
LMX1A	CACNA1G	0.10029	19	0	rgb(217,217,217)	1.3601	None
LMX1B	CACNA1G	-0.54321	43.31	-0.31	rgb(151,177,229)	1.8464	None
GATA2	CACNB4	0.68815	48.38	0.383	rgb(221,144,145)	1.9478	None
LMX1A	CACNB4	-0.46559	40.39	-0.39	rgb(132,165,232)	1.788	None
LMX1B	CACNB4	-0.9278	50.67	-0.67	rgb( 71,128,243)	1.9936	None
GATA2	CACNG6	0.30343	32	0	rgb(217,217,217)	1.6201	None
LMX1A	CACNG6	0.3615	35.41	0.415	rgb(222,138,139)	1.6883	None
LMX1B	CACNG6	0.77266	49.66	0.656	rgb(224, 92, 93)	1.9734	None
GATA2	CADM2	0.59612	45.3	0.297	rgb(220,160,161)	1.8862	None
LMX1A	CADM2	0.43903	40.33	0.327	rgb(221,155,155)	1.7868	None
LMX1B	CADM2	0.31152	34	0	rgb(217,217,217)	1.6601	None
ARX	CALY	0.31941	33	0	rgb(217,217,217)	1.6401	None
GATA2	CALY	0.5057	43.19	0.259	rgb(220,168,168)	1.844	None
LMX1A	CALY	0.63759	47.34	0.344	rgb(221,151,152)	1.927	None
LMX1B	CALY	0.15832	24	0	rgb(217,217,217)	1.4601	None
ARX	CAMK1	0.60297	45.43	0.435	rgb(222,134,135)	1.8888	None
LMX1A	CAMK1	0.57559	45.41	0.411	rgb(222,138,139)	1.8884	None
LMX1B	CAMK1	-0.92197	50.7	-0.7	rgb( 65,125,244)	1.9942	None
ARX	CAND2	0.25535	29	0	rgb(217,217,217)	1.5601	None
GATA2	CAND2	-0.42078	39.44	-0.44	rgb(121,159,234)	1.769	None
LMX1A	CAND2	0.068278	17	0	rgb(217,217,217)	1.3201	None
LMX1B	CAND2	-0.93036	50.72	-0.72	rgb( 60,122,244)	1.9946	None
GATA2	CATSPERB	0.87476	50.59	0.593	rgb(224,104,105)	1.992	None
LMX1A	CATSPERB	0.30343	32	0	rgb(217,217,217)	1.6201	None
LMX1B	CATSPERB	0.068278	17	0	rgb(217,217,217)	1.3201	None
ARX	CCDC113	0.31941	33	0	rgb(217,217,217)	1.6401	None
LMX1A	CCDC113	-0.78088	49.73	-0.73	rgb( 58,120,245)	1.9748	None
LMX1B	CCDC113	-0.44073	39.36	-0.36	rgb(139,170,231)	1.7674	None
ARX	CCDC150	-0.87096	50.58	-0.58	rgb( 91,141,239)	1.9918	None
GATA2	CCDC150	0.24796	30	0	rgb(217,217,217)	1.5801	None
LMX1A	CCDC150	0.46411	40.35	0.351	rgb(221,150,151)	1.7872	None
LMX1B	CCDC150	0.6299	47.26	0.264	rgb(220,166,167)	1.9254	None
ARX	CCDC181	0.23961	28	0	rgb(217,217,217)	1.5401	None
GATA2	CCDC181	0.37914	37.47	0.468	rgb(222,128,129)	1.7295	None
LMX1A	CCDC181	0.85502	50.53	0.527	rgb(223,116,117)	1.9908	None
LMX1B	CCDC181	0.24796	30	0	rgb(217,217,217)	1.5801	None
ARX	CCR6	0.34114	34.24	0.245	rgb(220,170,171)	1.6649	None
LMX1A	CCR6	-0.65923	47.35	-0.35	rgb(141,171,230)	1.9272	None
LMX1B	CCR6	0.23961	28	0	rgb(217,217,217)	1.5401	None
ARX	CD200	0.3532	35.19	0.186	rgb(219,181,182)	1.6839	None
LMX1A	CD200	0.45576	40.16	0.163	rgb(219,186,186)	1.7834	None
LMX1B	CD200	0.94403	50.71	0.707	rgb(225, 82, 83)	1.9944	None
ARX	CD300LF	0.52086	42.45	0.449	rgb(222,131,132)	1.8292	None
GATA2	CD300LF	0.52396	43.56	0.558	rgb(223,110,112)	1.8514	None
LMX1A	CD300LF	0.1881	26	0	rgb(217,217,217)	1.5001	None
LMX1B	CD300LF	0.29533	33	0	rgb(217,217,217)	1.6401	None
ARX	CD37	0.76444	49.56	0.562	rgb(223,110,111)	1.9714	None
LMX1A	CD37	0.16638	23	0	rgb(217,217,217)	1.4401	None
LMX1B	CD37	-0.88819	50.62	-0.62	rgb( 83,135,240)	1.9926	None
ARX	CD70	0.04399	16	0	rgb(217,217,217)	1.3001	None
GATA2	CD70	-0.93891	50.74	-0.74	rgb( 57,120,245)	1.995	None
LMX1A	CD70	0.60962	45.57	0.571	rgb(223,108,109)	1.8916	None
LMX1B	CD70	0.27869	32	0	rgb(217,217,217)	1.6201	None
ARX	CD99L2	-0.51161	42.29	-0.29	rgb(155,179,228)	1.826	None
LMX1A	CD99L2	-0.41466	38.23	-0.23	rgb(168,187,226)	1.7447	None
LMX1B	CD99L2	0.31152	34	0	rgb(217,217,217)	1.6601	None
ARX	CELF3	0.23961	28	0	rgb(217,217,217)	1.5401	None
LMX1A	CELF3	0.44506	39.47	0.471	rgb(222,127,128)	1.7696	None
LMX1B	CELF3	0.31941	34	0	rgb(217,217,217)	1.6601	None
ARX	CELSR3	0.10029	19	0	rgb(217,217,217)	1.3601	None
GATA2	CELSR3	0.54118	44.33	0.333	rgb(221,153,154)	1.8668	None
LMX1A	CELSR3	0.027303	15	0	rgb(217,217,217)	1.2801	None
LMX1B	CELSR3	0.80768	50.36	0.355	rgb(221,149,150)	1.9874	None
ARX	CEND1	0.16638	23	0	rgb(217,217,217)	1.4401	None
LMX1A	CEND1	0.035399	15	0	rgb(217,217,217)	1.2801	None
LMX1B	CEND1	0.31941	33	0	rgb(217,217,217)	1.6401	None
ARX	CENPE	0.092482	18	0	rgb(217,217,217)	1.3401	None
GATA2	CENPE	-0.94031	50.7	-0.7	rgb( 65,125,244)	1.9942	None
LMX1A	CENPE	0.22515	27	0	rgb(217,217,217)	1.5201	None
LMX1B	CENPE	-0.80913	50.35	-0.35	rgb(142,171,230)	1.9872	None
GATA2	CERKL	0.15832	24	0	rgb(217,217,217)	1.4601	None
LMX1A	CERKL	0.40421	37.52	0.523	rgb(223,117,118)	1.7305	None
LMX1B	CERKL	0.80768	50.36	0.355	rgb(221,149,150)	1.9874	None
ARX	CFC1	0.87641	50.56	0.558	rgb(223,110,112)	1.9914	None
LMX1A	CFC1	0.94403	50.71	0.709	rgb(225, 82, 83)	1.9944	None
LMX1B	CFC1	-0.66093	47.38	-0.38	rgb(134,166,232)	1.9278	None
ARX	CFC1B	-0.69917	48.38	-0.38	rgb(135,167,231)	1.9478	None
GATA2	CFC1B	0.37109	36.16	0.157	rgb(219,187,187)	1.7033	None
LMX1A	CFC1B	0.21045	26	0	rgb(217,217,217)	1.5001	None
LMX1B	CFC1B	-0.68563	48.35	-0.35	rgb(142,171,230)	1.9472	None
ARX	CHRM4	-0.91144	50.67	-0.67	rgb( 71,128,243)	1.9936	None
LMX1A	CHRM4	0.19533	25	0	rgb(217,217,217)	1.4801	None
LMX1B	CHRM4	-0.89261	50.63	-0.63	rgb( 81,134,241)	1.9928	None
ARX	CHRNA1	0.20355	27	0	rgb(217,217,217)	1.5201	None
LMX1A	CHRNA1	-0.40145	37.42	-0.42	rgb(126,162,233)	1.7285	None
LMX1B	CHRNA1	0.55353	43.52	0.516	rgb(223,119,120)	1.8506	None
GATA2	CITED4	-0.55287	43.51	-0.51	rgb(106,150,236)	1.8504	None
LMX1A	CITED4	0.21727	28	0	rgb(217,217,217)	1.5401	None
LMX1B	CITED4	-0.47836	41.11	-0.11	rgb(194,203,221)	1.8024	None
ARX	CLCA1	0.72255	49.23	0.225	rgb(219,174,174)	1.9648	None
LMX1A	CLCA1	0.49298	41.44	0.443	rgb(222,132,133)	1.809	None
LMX1B	CLCA1	0.60215	45.42	0.418	rgb(222,137,138)	1.8886	None
ARX	CLCA4	0.31941	33	0	rgb(217,217,217)	1.6401	None
GATA2	CLCA4	0.85828	50.52	0.52	rgb(223,118,119)	1.9906	None
LMX1A	CLCA4	0.55287	43.51	0.513	rgb(223,119,120)	1.8504	None
GATA2	CNGA4	0.81429	50.38	0.5	rgb(222,122,123)	1.9878	None
LMX1A	CNGA4	0.27096	30	0	rgb(217,217,217)	1.5801	None
LMX1B	CNGA4	0.97749	50.81	0.808	rgb(226, 63, 64)	1.9964	None
GATA2	CNIH2	0.10777	20	0	rgb(217,217,217)	1.3801	None
LMX1A	CNIH2	0.21045	26	0	rgb(217,217,217)	1.5001	None
LMX1B	CNIH2	0.64325	47.4	0.402	rgb(221,140,141)	1.9282	None
GATA2	COL12A1	0.92577	50.71	0.714	rgb(225, 81, 82)	1.9944	None
LMX1A	COL12A1	0.13057	21	0	rgb(217,217,217)	1.4001	None
LMX1B	COL12A1	-0.76861	49.6	-0.6	rgb( 88,138,240)	1.9722	None
ARX	COL16A1	0.54531	43.35	0.35	rgb(221,150,151)	1.8472	None
GATA2	COL16A1	0.23961	28	0	rgb(217,217,217)	1.5401	None
LMX1B	COL16A1	0.39562	37.26	0.26	rgb(220,167,168)	1.7253	None
ARX	COL1A2	0.47398	40.63	0.633	rgb(224, 96, 97)	1.7928	None
GATA2	COL1A2	0.48273	41.23	0.225	rgb(219,174,174)	1.8048	None
LMX1A	COL1A2	0.79294	50.2	0.374	rgb(221,146,146)	1.9842	None
LMX1B	COL1A2	-0.87096	50.58	-0.58	rgb( 91,140,239)	1.9918	None
ARX	COLQ	-0.48331	42.27	-0.27	rgb(159,182,227)	1.8256	None
LMX1A	COLQ	0.56815	44.28	0.28	rgb(220,164,164)	1.8658	None
LMX1B	COLQ	0.94403	50.71	0.715	rgb(225, 80, 82)	1.9944	None
ARX	CPB1	0.96026	50.75	0.754	rgb(225, 73, 74)	1.9952	None
GATA2	CPB1	0.90202	50.61	0.61	rgb(224,101,102)	1.9924	None
LMX1A	CPB1	0.84519	50.5	0.498	rgb(222,122,123)	1.9902	None
LMX1B	CPB1	-0.93891	50.74	-0.74	rgb( 56,119,245)	1.995	None
ARX	CPLX1	0.17332	24	0	rgb(217,217,217)	1.4601	None
LMX1A	CPLX1	-0.37926	36.36	-0.36	rgb(139,169,231)	1.7073	None
LMX1B	CPLX1	0.82148	50.41	0.408	rgb(221,139,140)	1.9884	None
ARX	CPT1C	0.97749	50.81	0.811	rgb(226, 62, 64)	1.9964	None
LMX1A	CPT1C	0.57431	44.43	0.426	rgb(222,136,137)	1.8688	None
LMX1B	CPT1C	-0.78864	50.11	-0.11	rgb(194,203,221)	1.9824	None
ARX	CTPS1	-0.61086	45.59	-0.59	rgb( 88,139,240)	1.892	None
GATA2	CTPS1	-0.76795	49.59	-0.59	rgb( 89,139,239)	1.972	None
LMX1B	CTPS1	0.85502	50.53	0.658	rgb(224, 91, 93)	1.9908	None
GATA2	CTTNBP2	-0.80504	50.34	-0.34	rgb(142,172,230)	1.987	None
LMX1A	CTTNBP2	0.58108	44.55	0.554	rgb(223,111,112)	1.8712	None
LMX1B	CTTNBP2	0.27869	32	0	rgb(217,217,217)	1.6201	None
ARX	CYMP	-0.71351	48.69	-0.69	rgb( 67,125,243)	1.954	None
GATA2	CYMP	-0.73994	49.31	-0.31	rgb(151,177,229)	1.9664	None
LMX1A	CYMP	-0.60599	45.49	-0.49	rgb(111,153,235)	1.89	None
ARX	DENND2A	0.016605	14	0	rgb(217,217,217)	1.2601	None
GATA2	DENND2A	-0.77162	49.65	-0.65	rgb( 76,131,242)	1.9732	None
LMX1B	DENND2A	0.076869	18	0	rgb(217,217,217)	1.3401	None
ARX	DGKB	0.092482	18	0	rgb(217,217,217)	1.3401	None
GATA2	DGKB	0.53123	42.74	0.736	rgb(225, 76, 78)	1.835	None
LMX1B	DGKB	0.24796	30	0	rgb(217,217,217)	1.5801	None
ARX	DIRAS1	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
GATA2	DIRAS1	0.53812	44.28	0.283	rgb(220,163,164)	1.8658	2,2
LMX1A	DIRAS1	0.79612	50.29	0.285	rgb(220,162,163)	1.986	2,2
ARX	DNAH14	0.10029	19	0	rgb(217,217,217)	1.3601	None
GATA2	DNAH14	0.04399	16	0	rgb(217,217,217)	1.3001	None
LMX1A	DNAH14	0.13057	21	0	rgb(217,217,217)	1.4001	None
GATA2	DNAJB13	0.5715	45.34	0.342	rgb(221,152,152)	1.887	None
LMX1A	DNAJB13	0.23296	29	0	rgb(217,217,217)	1.5601	None
LMX1B	DNAJB13	0.55171	44.51	0.514	rgb(223,119,120)	1.8704	None
ARX	DNER	0.016605	14	0	rgb(217,217,217)	1.2601	None
GATA2	DNER	0.068278	17	0	rgb(217,217,217)	1.3201	None
LMX1A	DNER	0.23961	28	0	rgb(217,217,217)	1.5401	None
GATA2	DPEP1	0.84337	50.48	0.483	rgb(222,125,126)	1.9898	None
LMX1A	DPEP1	0.78439	50.05	0.277	rgb(220,164,165)	1.9812	None
LMX1B	DPEP1	0.67794	47.63	0.63	rgb(224, 97, 98)	1.9328	None
ARX	DPF3	-0.51103	42.28	-0.28	rgb(156,180,228)	1.8258	None
GATA2	DPF3	0.23296	29	0	rgb(217,217,217)	1.5601	None
LMX1B	DPF3	-0.56704	44.26	-0.26	rgb(160,183,227)	1.8654	None
GATA2	DPP10	0.13057	21	0	rgb(217,217,217)	1.4001	None
LMX1A	DPP10	0.44812	39.57	0.569	rgb(223,108,110)	1.7716	None
LMX1B	DPP10	0.52908	44.09	0.09	rgb(218,200,200)	1.862	None
ARX	DRD2	0.21727	28	0	rgb(217,217,217)	1.5401	None
LMX1A	DRD2	-0.75523	49.47	-0.47	rgb(115,155,235)	1.9696	None
LMX1B	DRD2	0.96026	50.75	0.754	rgb(225, 73, 75)	1.9952	None
GATA2	DSCAML1	0.26378	31	0	rgb(217,217,217)	1.6001	None
LMX1A	DSCAML1	0.76055	49.57	0.566	rgb(223,109,110)	1.9716	None
LMX1B	DSCAML1	0.65564	47.53	0.533	rgb(223,115,116)	1.9308	None
ARX	EBF3	-0.34184	34.29	-0.29	rgb(154,179,228)	1.6659	None
GATA2	EBF3	0.62309	47.07	0.074	rgb(218,203,203)	1.9216	None
LMX1A	EBF3	0.31152	34	0	rgb(217,217,217)	1.6601	None
LMX1B	EBF3	0.44275	39.4	0.398	rgb(221,141,142)	1.7682	None
ARX	EFCC1	-0.74717	49.4	-0.4	rgb(131,165,232)	1.9682	None
LMX1A	EFCC1	0.5309	44.17	0.294	rgb(220,161,162)	1.8636	None
LMX1B	EFCC1	0.42871	39.01	0.009	rgb(217,215,215)	1.7604	None
ARX	ELAVL4	0.30343	32	0	rgb(217,217,217)	1.6201	None
GATA2	ELAVL4	0.64965	47.15	0.153	rgb(219,188,188)	1.9232	None
LMX1A	ELAVL4	0.74486	49.38	0.376	rgb(221,145,146)	1.9678	None
LMX1B	ELAVL4	0.58943	46.05	0.046	rgb(218,208,208)	1.9012	None
GATA2	EML5	0.21727	28	0	rgb(217,217,217)	1.5401	None
LMX1A	EML5	0.92197	50.7	0.697	rgb(225, 84, 85)	1.9942	None
LMX1B	EML5	0.23961	28	0	rgb(217,217,217)	1.5401	None
ARX	ENPP2	0.55324	44.54	0.543	rgb(223,113,114)	1.871	None
LMX1A	ENPP2	-0.4114	38.15	-0.15	rgb(184,197,223)	1.7431	None
LMX1B	ENPP2	0.13057	21	0	rgb(217,217,217)	1.4001	None
ARX	EPHA4	0.10029	19	0	rgb(217,217,217)	1.3601	None
GATA2	EPHA4	0.0067328	14	0	rgb(217,217,217)	1.2601	None
LMX1A	EPHA4	0.19533	25	0	rgb(217,217,217)	1.4801	None
LMX1B	EPHA4	0.62354	47.11	0.113	rgb(218,196,196)	1.9224	None
ARX	EVA1A	0.61219	45.63	0.633	rgb(224, 96, 97)	1.8928	None
GATA2	EVA1A	-0.67675	47.6	-0.6	rgb( 87,138,240)	1.9322	None
LMX1A	EVA1A	0.068278	17	0	rgb(217,217,217)	1.3201	None
ARX	F10	-0.66233	47.4	-0.4	rgb(130,164,232)	1.9282	None
GATA2	F10	0.59166	46.16	0.288	rgb(220,162,163)	1.9034	None
LMX1A	F10	-0.52784	44.01	-0.013	rgb(214,215,217)	1.8604	None
LMX1B	F10	-0.84192	50.49	-0.49	rgb(110,152,236)	1.99	None
GATA2	FAM110B	-0.7703	49.64	-0.64	rgb( 79,133,241)	1.973	None
LMX1A	FAM110B	0.23296	29	0	rgb(217,217,217)	1.5601	None
LMX1B	FAM110B	-0.48876	41.35	-0.35	rgb(141,171,230)	1.8072	None
ARX	FAM135B	0.1881	26	0	rgb(217,217,217)	1.5001	None
GATA2	FAM135B	0.14469	23	0	rgb(217,217,217)	1.4401	None
LMX1A	FAM135B	0.39876	37.35	0.346	rgb(221,151,152)	1.7271	None
LMX1B	FAM135B	-0.39418	37.22	-0.22	rgb(170,188,225)	1.7245	None
ARX	FAM13A-AS1	0.25535	29	0	rgb(217,217,217)	1.5601	None
GATA2	FAM13A-AS1	0.67344	48.13	0.128	rgb(218,193,193)	1.9428	None
LMX1A	FAM13A-AS1	0.3608	35.38	0.375	rgb(221,145,146)	1.6877	None
LMX1B	FAM13A-AS1	0.69711	48.36	0.36	rgb(221,148,149)	1.9474	None
ARX	FAM161A	0.27096	30	0	rgb(217,217,217)	1.5801	None
LMX1A	FAM161A	0.72226	48.67	0.669	rgb(224, 89, 91)	1.9536	None
LMX1B	FAM161A	0.060595	16	0	rgb(217,217,217)	1.3001	None
ARX	FAM171A2	0.68815	48.38	0.376	rgb(221,145,146)	1.9478	None
