	AEBP1	ARNT2	ARX	ASCL1	ASCL2	ATOH8	CCDC17	CSRNP3	CXXC4	DACH1	DZIP1	E2F7	EBF3	ETV1	FEV	FOXD4L5	FOXJ1	FOXP2	GATA2	GRHL3	HES4	HES6	HEY1	HEYL	HHEX	HIC1	HLF	HMBOX1	INSM1	ISL1	KCNIP3	LMX1A	LMX1B	MAFA	MAFB	MYT1	NEUROD1	NEUROD2	NEUROG3	NHLH1	NPAS3	NR4A3	ONECUT1	PAX4	PAX6	PBX3	POU2F2	POU5F1	PROX1	RFX6	SIM1	SIX2	SMAD9	SOX4	SPIB	ST18	TET1	TFCP2L1	TP73	ZFP69B	ZNF382	ZNF492	ZNF519	ZNF846	ZNF853	ZNF883
GO_ACETYLCHOLINE_RECEPTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022894337886484983	1	1	0.035156503492985935	0.0006370162685064296	1	1	1	1	1	1	1	1	0.012095047147926197	1	1	1	1	1	1	0.018115962811701802	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACIDIC_AMINO_ACID_TRANSPORT	1	1	1	1	0.03759546986791129	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028054357229663207	1	1	1	1	1	1	1	1	0.02091673315658138	1	1	1	1	0.03009501341596521	1	0.03290379866790705	1	0.05083330736130509	1	0.011739597141826486	1	1	0.05655980242182601	1	1	0.08034101628895463	1	1	1	1	1	1	0.03640175449366578	0.009944361578441585	1	0.03877696830283939	1	1	1	1	1	1	0.0098888097300589	1	1	1	1
GO_ACID_AMINO_ACID_LIGASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05143574326107436	0.012204652252162607	0.015868952562230865	1	1	1	1	1	1	1	1	1	1	1	0.00950463490104414	1	1	0.046620189038760085	0.013899113247553885	0.014948409310004407	1	1	1	1	1	1	0.008456273829868355	1	1	0.03539491068711198	1	0.008206953376648896	0.011174733822692517	1	0.0589823601633368	1	1	1	1	0.005998793558549487	1	1	1	1	1	1	1	1	0.0020972238740011306	1	1
GO_ACID_SECRETION	0.007423314660317093	1	0.005113830357208471	1	1	1	1	1	1	1	1	1	0.0016096330466228714	0.003820258949033817	1	1	1	1	0.032194854712174203	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09297530448078861	0.008183554429492257	1	1	0.04923778566685444	0.060427636362502035	1	0.05665998558389773	1	1	1	1	0.032151367575289136	0.043072633901676594	1	1	0.01612932678843848	0.006759169699354417	1	1	0.04173464048277875	1	1	1	1	1	1	1	1	1	1	1
GO_ACID_THIOL_LIGASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05266122697952891	1	1
GO_ACROSOMAL_VESICLE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06570333968624875	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06302989828219008	0.008499342143667432	1	1	1	1	1	1	0.030138124039377212	1	0.020830641294155128	0.0816895023910782	1	1	1	1	0.06704115055056936	1	1	1	1	1	0.014656724692379663	1	1	1	1	1	1	0.07718324700962897	0.0030577508342892745	1	1
GO_ACROSOME_REACTION	1	1	1	1	0.061792275619802606	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07643156538025742	1	1	0.05078375286781678	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTININ_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.03385741855948432	1	0.020222313874695863	1	1	1	1	1	1	1	1	0.035468850495832704	1	1	1	1	1	1	0.061007894821525466	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIN_BASED_CELL_PROJECTION	0.028584033132707187	1	0.010047420128205253	1	1	1	1	1	1	1	1	1	1	0.0915774988883632	0.013081239476142037	0.015632573039188413	0.03270383218726847	0.01658365926766603	0.003216844722838008	1	1	1	1	1	1	1	1	0.0004916869182026717	1	0.004745866381403396	1	0.0004921435407833075	0.00031687199983965186	0.0030635929463378453	0.0013906589603864816	1	0.045513887126310326	0.09139408087935386	1	1	1	1	3.509387866418301e-05	1	0.09463485555827478	0.015368287708575012	0.014846528697593842	0.08969908063257637	0.03034935786258719	0.024332858377649313	1	0.01618391116928608	1	1	0.018226376943247025	1	0.00460125468841166	1	1	1	1	1	1	1	1	1
GO_ACTIN_BINDING	1	1	1	1	0.006086996853774784	1	1	1	1	1	1	0.0005540726364818838	0.08779695467179027	0.0026507452251423036	0.07025901881005425	0.04454243556791271	0.06337616524116985	1	1	1	1	1	1	1	1	1	1	0.0010287792965216758	1	0.00027547238785474715	1	0.05596439234314443	0.01454914190238199	0.07159861322026373	0.05058668368396635	1	1	1	1	0.051735966094282215	1	1	0.0035207327386616027	1	0.022974926276794316	0.02659551769579893	1	1	1	0.0041325730974310915	1	0.010904896954838539	1	0.05582027772625775	1	1	1	1	1	1	1	0.05568081593547458	1	0.02032470295357891	1	1
GO_ACTIN_CROSSLINK_FORMATION	1	1	1	1	1	1	1	1	1	1	1	0.0074531541382454325	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.018879486671235846	1	0.04087054346152608	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.023071437004873463	0.02234785005450224	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIN_CYTOSKELETON	1	1	1	1	1	1	1	1	1	1	1	0.07214755262544881	1	0.06964136976726398	0.08830536321480265	1	0.0025406981374560544	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02451818139687678	0.04122510636781773	0.06964136976726398	0.016475901979536856	1	1	1	1	1	1	1	0.024512991689583874	1	1	0.03292769945857277	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.09437643783386207	1	0.09505009683293564	1	1
GO_ACTIN_CYTOSKELETON_REORGANIZATION	1	1	1	0.04409877520863548	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05180475689450248	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIN_FILAMENT	1	1	1	1	1	1	1	1	1	1	1	0.0069112770962576064	1	1	0.049220945878681754	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029732259541996653	0.04510597077834955	1	0.07462895305451278	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIN_FILAMENT_BASED_MOVEMENT	1	1	0.01261972887339935	1	0.021810567780388923	1	1	1	1	1	1	1	0.049982203840364	0.034526922469668486	0.015702965035116034	1	1	1	0.03848205042150299	1	1	1	1	1	1	1	1	0.0017075762019574947	1	1	1	0.011732020976868984	1	0.034526922469668486	0.0017004961951857522	1	1	1	0.07495632557029175	0.05452042399039536	1	0.037153705426466344	0.007146637523654409	1	0.0003485953697959232	1	1	1	1	1	1	1	0.007526717413934625	0.006822086089265045	0.020697857879636627	1	0.011523101614694276	0.043983440773469606	1	1	1	0.07046370275971392	0.01050848043435404	1	1	1
GO_ACTIN_FILAMENT_BASED_PROCESS	1	1	0.06619915042760738	1	0.0762240860149469	1	1	1	1	1	1	0.01757867145514347	0.029712767475857937	0.008522268933510935	0.005459492546298295	0.025977653486349173	0.029136062916270022	1	1	1	1	1	1	1	1	1	1	0.00681333267028239	1	1	0.05253279436112013	0.003108445239280999	0.02689502243930386	1	0.02038639338704229	1	1	1	0.006869204097218806	1	1	1	0.01704239887662562	1	0.0111894887162437	0.013919081804829148	1	1	1	0.018647048347722905	1	1	0.02505389862037588	0.0007611646994948318	1	1	1	0.05652605218456208	1	1	1	0.06366607707063443	0.021907981227096807	1	1	1
GO_ACTIN_FILAMENT_BINDING	1	1	1	1	1	1	1	1	1	1	1	0.059624041940239625	1	1	1	1	1	1	1	1	1	1	1	0.048322301161333514	1	1	0.08980947493314084	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07883747605944746	1	1	1	1	1	1	0.09642942657576603	1	1	1	1	1	1	1	1	1	1	1	0.03994335959208073	1	1	1	1
GO_ACTIN_FILAMENT_BUNDLE_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	0.0012720866338760128	1	1	1	0.062386575974259006	1	1	1	1	1	1	1	1	1	1	0.04941957296819721	0.000369755480802092	1	1	1	0.015032832573839139	0.0503837243972306	0.0980122193526094	1	1	1	1	0.03505477558089365	1	1	1	0.03264113321142803	1	1	0.029610161591991258	1	1	1	0.08331132602376012	1	1	0.028954253324709356	0.002599843626887699	1	1	1	0.05358602216574271	1	1	1	1	1	1	1	1
GO_ACTIN_FILAMENT_DEPOLYMERIZATION	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0793131834708578	1	0.06761451646935457	1	1	1	1	1	1	1	1	0.08284961310171346	1	0.06322313302845939	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0820982339583074	1	1	1	1	1	1	1	1	1	0.05068100088725647	1	1	1	1
GO_ACTIN_FILAMENT_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	0.013408656778380323	1	1	1	0.07924023136110536	1	1	1	1	1	1	1	1	1	1	1	0.0274380537081671	1	1	0.09740816793228668	0.02765177121925	1	1	1	1	1	1	0.0756535137426948	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05264998620487815	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIN_MEDIATED_CELL_CONTRACTION	1	1	0.003976921490847163	1	0.009216959041851491	1	1	1	1	1	1	1	1	0.010711741251531848	0.018516945818985442	1	1	1	0.01504230133519946	1	1	1	1	1	1	1	1	0.0035475689455390924	1	1	1	0.0032528674400186253	0.05380127564288961	0.010711741251531848	0.0002745297744338737	1	0.05691217050784125	1	0.031430274504515854	0.027820768151387232	1	0.012942519176030287	0.011871484286141376	1	0.00037857602246993416	1	1	1	1	0.08387769468544959	1	1	0.0020090078576602277	0.0071196898474866765	0.006803557592541476	1	0.054591672047321294	0.015611307207091696	1	1	1	0.04155730635164334	0.021843070094045958	1	1	1
GO_ACTIN_MONOMER_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.08555662611078141	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06205507595386406	1	1	1	1	1	0.08642519494519285	1	0.09080884622361629	1	1	1	1	1	1	1	1	1	0.046496574936565005	1	1
GO_ACTION_POTENTIAL	1	0.01059349448060165	0.0018937604360508287	0.02000967421358446	0.0006007168696168241	1	1	1	1	1	1	1	1	4.6999181435580795e-08	0.00928568007746422	0.0007297075959943333	0.00012753330636428029	1	0.00185634214273811	1	1	1	1	1	1	1	1	0.0010058710028639783	0.07082752893417932	1	0.048083531473992025	0.0018074363586479958	0.07949357552010161	3.455055179324429e-05	3.919640634286736e-07	0.07082752893417932	0.0012276213399105007	0.0007172878782999437	1.4556129337428558e-05	0.03989312699483316	0.0068224891535315635	0.0005302095420549602	2.3210192265255003e-05	1	0.00016124637594416846	1	0.0002942614069415539	0.09020527177989723	1	0.047163162787574486	0.003536889044826297	0.003094831222127392	0.00024290408051452772	4.3457724021478406e-05	0.0008789794301086173	1	1	0.002673484522251579	1	1	1	0.001725257284755477	1	0.0918551568984376	1	1
GO_ACTIVATING_TRANSCRIPTION_FACTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.033359140514701124	1	1	1	1	1	1	1	1	1	0.017634110083578625	1	1	1	1	1	0.014542420444214832	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05072798281623303	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_ADENYLATE_CYCLASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.02819139443175467	1	1	1	0.024986518933450386	1	1	1	1	1	1	1	1	0.004048469255686027	1	1	1	1	1	0.06937696730312615	1	1	1	1	1	1	1	0.04449088629440778	0.0689803761072253	1	1	1	1	0.036051216333779945	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_GTPASE_ACTIVITY	1	1	1	0.047268635105495505	1	1	1	1	1	1	1	0.09776595719124648	1	1	1	1	1	1	1	1	0.05724838919812314	1	1	1	0.03809941042129783	1	1	0.060099992876903596	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04204664571306138	1	1	1	1	1	1	1	1	1	0.029956425702617695	1	1	1	1
GO_ACTIVATION_OF_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07026662273550055	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	0.04160019784110014	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.030149609214664475	1	1	1	1	1	1	0.06723464598642359	1	1	1	1	1	1	1	0.07283327214142499	1	1	1	0.06630261150837136	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_JANUS_KINASE_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.012995851804117775	1	1	1	1	0.03637006558027722	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_MAPKK_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.061228334169649345	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_MAPK_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	0.010153938096302495	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05976546424291862	1	1	1	1	1	1	1	0.08057942223708658	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.053015787145350934	1	1	1	1	1	1	0.0313572945524524	0.05411098166721828	1	0.08392560165745011	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_PROTEIN_KINASE_ACTIVITY	1	1	1	0.012298148199655246	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05179617714141305	1	1	1	1	1	0.041909178716273976	1	0.012000171743590693	1	1	0.07667336165000904	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0987513693852361	0.08084244270509622	0.04940609684781738	1	1	1	1	1	1	1	1
GO_ACTIVATION_OF_PROTEIN_KINASE_A_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0032672007870119257	1	1	1	0.002861598462392756	1	1	1	1	1	1	1	1	0.0004102949494074748	1	1	1	0.049084126096406	1	0.00900108504884023	1	1	1	1	1	1	1	0.00542709165489097	0.01655144964990174	1	1	1	1	0.00826490553855641	1	1	1	1	1	1	1	1	1	0.05445971666166605	1	1	1	1	1	1	1	1
GO_ACTIVE_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.027613567606444844	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019076054157437183	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04834393866930442	1	1	0.09243311296471324
GO_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07500370890997488	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029392673249766132	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.029710489502904558	1	1	1
GO_ACTIVIN_RECEPTOR_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019330223013620973	1	1	1	1	0.0070202959860067304	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	0.07933154153772737	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06022904727429146	1	1	1	1	0.09763382764692796	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION	1	1	1	1	1	1	1	1	1	1	1	0.016298696717946926	1	1	1	1	0.0770525311086635	1	1	1	1	1	1	1	1	1	1	0.08281625737397813	1	1	1	1	1	1	1	1	1	1	0.08967787418913964	1	1	1	1	1	1	0.026567473406104214	1	1	1	1	1	1	0.07583903213126997	0.028873056354440596	0.06818373476435824	1	1	1	1	1	1	0.0358984034132821	1	1	1	1
GO_ACUTE_INFLAMMATORY_RESPONSE	1	1	1	1	1	1	0.03241849083016701	1	1	1	1	1	1	1	1	1	1	1	1	1	0.06008043755671888	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019972979353350295	1	1	1	1	1	1	1	1	1	1	0.08971604441302028	1	1	0.05135744677962151	1	1	1	1	1	1	1	1	1	1	1	1
GO_ACUTE_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.07155710899769785	1	0.06842711682090996	1	1	0.09052167902460795	1	1	1	1	1	1	1	1
GO_ACYLGLYCEROL_HOMEOSTASIS	1	1	1	1	1	1	1	1	1	1	1	1	1	0.002474594793063223	1	1	1	1	1	1	0.0003657919296583545	1	1	1	1	1	1	1	1	1	1	0.04227595507914905	1	1	1	1	1	1	1	1	1	0.04449088629440778	1	0.00042127859338414453	1	0.002402703172284526	1	1	1	1	1	1	1	0.0052717181099011245	0.032552460983681586	1	1	0.008990640128255234	1	1	1	1	1	1	1	1
GO_ACYL_COA_BINDING	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.022363580707094655	1	1	1	1	1	1	1	0.015647796450430573	1	0.08025120717408685	1	1	0.07686212166108819	1	1	1	1	1	1	1	1	1	0.019422507109676412	1	1	1
GO_ADAPTATION_OF_SIGNALING_PATHWAY	1	1	0.04904102945455424	1	1	1	1	1	1	1	1	1	1	1	1	1	0.01335492564591434	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05073461512200039	0.09987738993104589	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADAPTIVE_IMMUNE_RESPONSE	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.028853035530398863	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADAPTIVE_IMMUNE_RESPONSE_BASED_ON_SOMATIC_RECOMBINATION_OF_IMMUNE_RECEPTORS_BUILT_FROM_IMMUNOGLOBULIN_SUPERFAMILY_DOMAINS	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.05319564854161041	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0704063651658764	1	1	1	1	1	1	1
GO_ADAPTIVE_THERMOGENESIS	1	1	1	0.029074450289167886	0.005639419299499071	1	1	1	1	1	1	1	0.05158839022114858	0.08633652553210003	0.048986821917105905	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014933382579839005	1	1	1	1	1	0.075943067833536	1	1	1	1	1	1	1	1	1	1	1	0.046604199185149686	0.06844177138147145	1	1	1	1	1	1	1
GO_ADENYLATE_CYCLASE_ACTIVATING_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.014261866449805427	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.019330223013620973	1	0.02831841310429628	1	1	1	1	1	1	1	1	1	1	0.010173926381237486	0.01060538695519353	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	0.07239116734469753	1	0.09182182878307776	1	1	1	1	1	1	0.03232112580419011	1	1	1	1	1	1	1	1	0.09088293710108297	0.01665311421899185	1	1	1	1	1	1	1	1	1	1	1	0.07411007032975614	1	0.06940364166661916	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.04962077022197686	1	1	1	1	1	1	1	1	1	1	1
