Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	negative regulation of cell proliferation (GO:0008285)	1/363	0.0706521552003579	0.08169155445041383	0	0	18.079189686924494	47.909611584426955	TP73
GO_Biological_Process_2018	regulation of intracellular signal transduction (GO:1902531)	1/422	0.08177176782651471	0.09309401260249367	0	0	15.498812351543947	38.80628642710509	TP73
GO_Biological_Process_2018	nervous system development (GO:0007399)	1/455	0.0879475294325888	0.09860783603047832	0	0	14.348017621145376	34.88024460501049	NHLH1
GO_Biological_Process_2018	negative regulation of apoptotic process (GO:0043066)	1/485	0.09353477712064166	0.10330706726757438	0	0	13.438016528925619	31.840331516615556	TP73
GO_Biological_Process_2018	positive regulation of nucleic acid-templated transcription (GO:1903508)	1/502	0.09668946679188478	0.1052208903323452	0	0	12.970725216234198	30.302867281258727	TP73
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	1/565	0.10830862645707154	0.11615707764961294	0	0	11.484633569739955	25.52770441276225	TP73
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	1/607	0.11599221408028912	0.1226203405991628	0	0	10.665566556655666	22.97610701558952	LMX1B
GO_Biological_Process_2018	regulation of cellular macromolecule biosynthetic process (GO:2000112)	1/631	0.12036047906622753	0.1254461331112794	0	0	10.246560846560849	21.694674885313802	LMX1B
GO_Biological_Process_2018	positive regulation of gene expression (GO:0010628)	1/771	0.14552025690405718	0.1495624862625032	0	0	8.322943722943723	16.04197447750579	TP73
GO_Biological_Process_2018	negative regulation of transcription, DNA-templated (GO:0045892)	1/813	0.1529618246540398	0.1533149683097933	0	0	7.875205254515599	14.786224722791136	TP73
GO_Biological_Process_2018	regulation of apoptotic process (GO:0042981)	1/815	0.1533149683097933	0.1533149683097933	0	0	7.855036855036856	14.730243146373095	TP73
