TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
LHX6	CNTN6	-0.53245	49.94	-9.4E-01	rgb( 13, 93,253)	1.9788	None
POU3F4	CNTN6	-0.91277	50.78	-7.8E-01	rgb( 48,114,247)	1.9956	None
LHX6	COL21A1	-0.17566	39.43	-4.3E-01	rgb(123,160,233)	1.7686	None
POU3F4	COL21A1	0.89841	50.97	0.97	rgb(228, 32, 34)	1.9994	None
LHX6	COL6A3	-0.72864	49.65	-6.5E-01	rgb( 75,131,242)	1.973	None
MECOM	COL6A3	0.28671	41.8	0.803	rgb(226, 64, 65)	1.816	None
LHX6	COMMD3-BMI1	0.092322	47.79	0.787	rgb(226, 67, 68)	1.9358	None
POU3F4	COMMD3-BMI1	0.52465	46.59	0.59	rgb(223,104,105)	1.9118	None
LHX6	CPA2	0.49093	45.84	0.839	rgb(226, 57, 58)	1.8968	None
MECOM	CPA2	0.43211	49.7	0.702	rgb(225, 83, 84)	1.974	None
LHX6	CRTAM	-0.4232	44.6	-6.0E-01	rgb( 88,138,240)	1.872	None
MECOM	CRTAM	0.82719	50.59	0.591	rgb(224,104,105)	1.9918	None
POU3F4	CRTAM	0.6843	49.19	0.92	rgb(227, 41, 43)	1.9638	None
LHX6	CXXC5	0.37621	43.66	0.655	rgb(224, 92, 93)	1.8532	None
POU3F4	CXXC5	-0.61854	50.55	-5.5E-01	rgb( 97,144,238)	1.991	None
LHX6	CYB5A	-0.51329	46.46	-4.6E-01	rgb(117,156,234)	1.9092	None
MECOM	CYB5A	-0.67337	50.74	-7.4E-01	rgb( 56,119,245)	1.9948	None
LHX6	DCHS2	0.73678	49.69	0.693	rgb(225, 85, 86)	1.9738	None
MECOM	DCHS2	-0.91552	50.79	-7.9E-01	rgb( 45,112,247)	1.9958	None
LHX6	DLC1	0.38435	43.79	0.794	rgb(226, 65, 67)	1.8558	None
MECOM	DLC1	-0.77354	49.9	-9.0E-01	rgb( 22, 98,251)	1.978	None
POU3F4	DLC1	-0.7101	50.81	-8.1E-01	rgb( 42,111,248)	1.9962	None
LHX6	DSCAM	0.35987	43.47	0.471	rgb(222,127,128)	1.8494	None
MECOM	DSCAM	0.89841	50.97	0.974	rgb(228, 31, 33)	1.9994	None
LHX6	DUSP4	0.08972	37.4	0.397	rgb(221,141,142)	1.728	None
MECOM	DUSP4	0.12146	47.9	0.903	rgb(227, 45, 46)	1.938	None
LHX6	F5	0.65039	48.65	0.65	rgb(224, 93, 94)	1.953	None
MECOM	F5	-0.97544	50.89	-8.9E-01	rgb( 23, 99,251)	1.9978	None
POU3F4	F5	-0.56529	47.45	-4.5E-01	rgb(120,158,234)	1.929	None
LHX6	FBLL1	-0.048598	39	-4.0E-01	rgb(131,164,232)	1.76	None
MECOM	FBLL1	-0.61411	50.52	-5.2E-01	rgb(104,148,237)	1.9904	None
LHX6	FFAR4	-0.089463	37.39	-3.9E-01	rgb(133,166,232)	1.7278	None
MECOM	FFAR4	0.41198	44.46	0.46	rgb(222,129,130)	1.8692	None
LHX6	FJX1	-0.081986	47.74	-7.4E-01	rgb( 57,120,245)	1.9348	None
POU3F4	FJX1	0.37101	49.29	0.293	rgb(220,161,162)	1.9658	None
LHX6	FOXO1	0.18439	39.56	0.564	rgb(223,109,110)	1.7712	None
MECOM	FOXO1	0.26747	48.8	0.797	rgb(226, 65, 66)	1.956	None
LHX6	GNG2	-0.37621	43.66	-6.6E-01	rgb( 74,130,242)	1.8532	None
POU3F4	GNG2	0.0040315	47.07	0.072	rgb(218,203,203)	1.9214	None
LHX6	GNG5	0.21594	40.4	0.403	rgb(221,140,141)	1.788	None
POU3F4	GNG5	-0.38307	45.73	-7.6E-01	rgb( 52,117,246)	1.8946	None
LHX6	GRAP2	0.73879	50.85	0.852	rgb(226, 54, 56)	1.997	None
MECOM	GRAP2	0.82107	50.54	0.545	rgb(223,113,114)	1.9908	None
POU3F4	GRAP2	0.98036	50.91	0.915	rgb(227, 42, 44)	1.9982	None
LHX6	GRIK2	0.60352	50.43	0.544	rgb(223,113,114)	1.9886	None
POU3F4	GRIK2	-0.99502	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
LHX6	GSTA1	-0.72278	49.62	-6.2E-01	rgb( 82,135,241)	1.9724	None
MECOM	GSTA1	-0.0053509	47.1	-9.8E-02	rgb(196,204,221)	1.922	None
LHX6	GUCY1A2	-0.76467	50.88	-8.8E-01	rgb( 27,101,250)	1.9976	None
POU3F4	GUCY1A2	-0.82719	50.59	-5.9E-01	rgb( 89,139,239)	1.9918	None
LHX6	HECW2	-0.3289	48.95	-9.5E-01	rgb( 12, 92,253)	1.959	None
POU3F4	HECW2	0.34759	48.99	0.99	rgb(228, 28, 30)	1.9598	None
LHX6	HOXA-AS4	0.66579	50.72	0.72	rgb(225, 79, 81)	1.9944	2,2
MECOM	HOXA-AS4	-0.20348	48.55	-5.5E-01	rgb( 97,144,238)	1.951	2,2
LHX6	HPSE2	-0.0015027	35.3	-3.0E-01	rgb(152,177,228)	1.686	None
MECOM	HPSE2	0.94085	50.83	0.829	rgb(226, 59, 60)	1.9966	None
LHX6	HS3ST5	0.93799	50.82	0.817	rgb(226, 61, 63)	1.9964	None
MECOM	HS3ST5	-0.5506	47.14	-1.4E-01	rgb(186,198,222)	1.9228	None
POU3F4	HS3ST5	-0.92054	50.98	-9.8E-01	rgb(  4, 87,254)	1.9996	None
LHX6	IGFBP7	0.24046	40.77	0.765	rgb(225, 71, 72)	1.7954	None
MECOM	IGFBP7	-0.24237	40.84	-8.4E-01	rgb( 35,106,249)	1.7968	None
POU3F4	IGFBP7	-0.54535	49.96	-9.6E-01	rgb(  8, 90,254)	1.9792	None
LHX6	IL20RA	-0.32307	42.6	-6.0E-01	rgb( 86,137,240)	1.832	None
POU3F4	IL20RA	0.91021	50.91	0.911	rgb(227, 43, 45)	1.9982	None
MECOM	KCTD16	0.03031	47.42	0.417	rgb(222,137,138)	1.9284	None
POU3F4	KCTD16	-0.12758	38.35	-3.5E-01	rgb(141,171,230)	1.747	None
LHX6	LINC00907	-0.68122	50.76	-7.6E-01	rgb( 52,116,246)	1.9952	None
MECOM	LINC00907	-0.68122	50.76	-7.6E-01	rgb( 51,116,246)	1.9952	None
LHX6	LIPG	0.78761	50.9	0.904	rgb(227, 44, 46)	1.998	None
POU3F4	LIPG	0.80773	50.47	0.465	rgb(222,128,129)	1.9894	None
LHX6	LOC100996634	0.12952	38.37	0.372	rgb(221,146,147)	1.7474	2,2
MECOM	LOC100996634	0.85509	50.95	0.952	rgb(227, 35, 37)	1.999	2,2
LHX6	LOC283731	0.14484	47.98	0.979	rgb(228, 30, 32)	1.9396	2,2
POU3F4	LOC283731	0.51329	46.46	0.458	rgb(222,130,131)	1.9092	2,2
LHX6	LPPR5	-0.72421	50.83	-8.3E-01	rgb( 38,108,248)	1.9966	2,2
POU3F4	LPPR5	-0.10713	37.7	-7.0E-01	rgb( 64,124,244)	1.734	2,2
LHX6	LYPD1	0.20942	40.31	0.31	rgb(220,158,158)	1.7862	None
MECOM	LYPD1	0.73879	50.85	0.853	rgb(226, 54, 56)	1.997	None
POU3F4	LYPD1	-0.92054	50.98	-9.8E-01	rgb(  5, 88,254)	1.9996	None
MECOM	MAN1C1	-0.27385	48.82	-8.2E-01	rgb( 39,109,248)	1.9564	None
POU3F4	MAN1C1	0.21224	40.35	0.354	rgb(221,149,150)	1.787	None
LHX6	MAP2	-0.16493	48.23	-2.3E-01	rgb(168,187,226)	1.9446	None
MECOM	MAP2	0.87528	50.96	0.958	rgb(228, 34, 36)	1.9992	None
LHX6	MEG3	-0.81081	50.51	-9.3E-01	rgb( 15, 94,252)	1.9902	None
MECOM	MEG3	-0.92054	50.98	-9.8E-01	rgb(  3, 87,254)	1.9996	None
LHX6	MEIS2	-0.89841	50.97	-9.7E-01	rgb(  6, 88,254)	1.9994	None
MECOM	MEIS2	0.1337	47.94	0.939	rgb(227, 38, 39)	1.9388	None
POU3F4	MEIS2	-0.89841	50.97	-9.7E-01	rgb(  7, 90,254)	1.9994	None
LHX6	MFAP3L	0.33714	42.87	0.867	rgb(227, 51, 53)	1.8374	None
POU3F4	MFAP3L	-0.80993	50.5	-5.0E-01	rgb(109,151,236)	1.99	None
LHX6	MPC2	0.62151	50.56	0.556	rgb(223,111,112)	1.9912	None
POU3F4	MPC2	0.040902	36.28	0.283	rgb(220,163,164)	1.7056	None
LHX6	MYO16	-0.35532	47.85	-8.5E-01	rgb( 33,105,249)	1.937	None
MECOM	MYO16	-0.4681	49.81	-8.1E-01	rgb( 40,110,248)	1.9762	None
POU3F4	MYO16	0.92054	50.98	0.977	rgb(228, 30, 32)	1.9996	None
LHX6	MYPN	0.75488	49.79	0.791	rgb(226, 66, 67)	1.9758	None
POU3F4	MYPN	-0.2552	48.76	-7.6E-01	rgb( 53,117,246)	1.9552	None
LHX6	MYT1	-0.28671	41.8	-8.0E-01	rgb( 42,111,248)	1.816	None
MECOM	MYT1	-0.34759	48.99	-9.9E-01	rgb(  1, 86,255)	1.9598	None
LHX6	NAALAD2	-0.99502	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
MECOM	NAALAD2	-0.87528	50.96	-9.6E-01	rgb(  9, 91,253)	1.9992	None
LHX6	NAV3	-0.85509	50.95	-9.5E-01	rgb( 11, 91,253)	1.999	None
MECOM	NAV3	-0.3289	48.95	-9.5E-01	rgb( 10, 91,253)	1.959	None
MECOM	NEFM	0.66876	50.73	0.727	rgb(225, 78, 80)	1.9946	None
POU3F4	NEFM	-0.91021	50.93	-9.3E-01	rgb( 14, 94,253)	1.9986	None
MECOM	NGF	0.073887	47.7	0.698	rgb(225, 84, 85)	1.934	None
POU3F4	NGF	-0.15342	38.79	-7.9E-01	rgb( 45,113,247)	1.7558	None
LHX6	NME5	-0.52113	48.74	-7.4E-01	rgb( 56,119,245)	1.9548	None
MECOM	NME5	-0.49115	49.86	-8.6E-01	rgb( 30,103,250)	1.9772	None
LHX6	NRXN1	-0.23438	40.65	-6.5E-01	rgb( 77,132,242)	1.793	None
POU3F4	NRXN1	0.50922	49.9	0.9	rgb(227, 45, 47)	1.978	None
LHX6	NXPH4	0.85509	50.67	0.671	rgb(224, 89, 90)	1.9934	None
MECOM	NXPH4	-0.44548	45.16	-1.6E-01	rgb(183,196,223)	1.8832	None
POU3F4	NXPH4	-0.83647	50.8	-8.0E-01	rgb( 44,112,247)	1.996	None
LHX6	PALMD	-0.58527	50.18	-1.8E-01	rgb(178,193,224)	1.9836	None
POU3F4	PALMD	-0.94327	50.84	-8.4E-01	rgb( 35,106,249)	1.9968	None
LHX6	PAPPA2	-0.65695	48.7	-7.0E-01	rgb( 66,125,243)	1.954	None
MECOM	PAPPA2	-0.68649	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	None
LHX6	PCOLCE2	-0.41605	44.52	-5.2E-01	rgb(105,149,237)	1.8704	None
POU3F4	PCOLCE2	0.49888	46.22	0.219	rgb(219,175,176)	1.9044	None
LHX6	PCSK2	-0.4762	45.63	-6.3E-01	rgb( 81,134,241)	1.8926	None
POU3F4	PCSK2	0.88631	50.72	0.717	rgb(225, 80, 81)	1.9944	None
LHX6	PCSK6	0.57405	47.55	0.546	rgb(223,113,114)	1.931	None
POU3F4	PCSK6	-0.94964	50.99	-9.9E-01	rgb(  1, 86,255)	1.9998	None
LHX6	PLCXD3	0.6015	47.8	0.802	rgb(226, 64, 65)	1.936	None
MECOM	PLCXD3	0.31028	48.91	0.908	rgb(227, 44, 45)	1.9582	None
LHX6	PNPLA3	0.5157	49.91	0.909	rgb(227, 43, 45)	1.9782	None
POU3F4	PNPLA3	0.57097	47.48	0.478	rgb(222,126,127)	1.9296	None
LHX6	PTGER4	0.5193	46.53	0.528	rgb(223,116,117)	1.9106	None
MECOM	PTGER4	0.73879	50.85	0.846	rgb(226, 55, 57)	1.997	None
LHX6	RAB3C	-0.18992	45.89	-8.9E-01	rgb( 23, 99,251)	1.8978	None
MECOM	RAB3C	0.74726	49.75	0.755	rgb(225, 73, 74)	1.975	None
LHX6	RAP1GAP	0.86648	50.68	0.684	rgb(225, 86, 88)	1.9936	None
POU3F4	RAP1GAP	-0.56636	49.99	-9.9E-01	rgb(  3, 87,254)	1.9798	None
LHX6	RGS17	-0.21946	40.45	-4.5E-01	rgb(120,158,234)	1.789	None
MECOM	RGS17	0.69067	49.36	0.359	rgb(221,148,149)	1.9672	None
LHX6	RMST	0.43977	44.83	0.83	rgb(226, 58, 60)	1.8766	None
MECOM	RMST	0.29071	48.86	0.861	rgb(226, 52, 54)	1.9572	None
LHX6	ROBO2	-0.66579	50.72	-7.2E-01	rgb( 60,121,244)	1.9944	None
POU3F4	ROBO2	-0.89536	50.95	-9.5E-01	rgb( 11, 92,253)	1.999	None
LHX6	RXRG	-0.4718	45.59	-5.9E-01	rgb( 88,139,240)	1.8918	None
POU3F4	RXRG	0.19461	39.8	0.796	rgb(226, 65, 67)	1.776	None
MECOM	SCGN	0.50889	46.43	0.434	rgb(222,134,135)	1.9086	None
POU3F4	SCGN	0.59183	50.29	0.291	rgb(220,161,162)	1.9858	None
LHX6	SCN3A	-0.96932	50.87	-8.7E-01	rgb( 29,103,250)	1.9974	None
MECOM	SCN3A	0.039949	47.5	0.503	rgb(223,121,122)	1.93	None
LHX6	SERP2	-0.18182	47.69	-6.9E-01	rgb( 67,126,243)	1.9338	None
MECOM	SERP2	-0.10332	47.83	-8.3E-01	rgb( 37,107,249)	1.9366	None
MECOM	SHB	-0.52593	46.62	-6.2E-01	rgb( 83,136,240)	1.9124	None
POU3F4	SHB	-0.0025655	47.05	-4.6E-02	rgb(207,211,219)	1.921	None
LHX6	SLC15A1	0.50453	49.89	0.887	rgb(227, 48, 49)	1.9778	None
MECOM	SLC15A1	-0.79963	50.91	-9.1E-01	rgb( 19, 97,252)	1.9982	None
LHX6	SLC25A30	0.91552	50.79	0.792	rgb(226, 66, 67)	1.9958	None
POU3F4	SLC25A30	-0.72421	50.83	-8.3E-01	rgb( 37,107,249)	1.9966	None
LHX6	SLCO2A1	0.46	45.43	0.433	rgb(222,134,135)	1.8886	None
POU3F4	SLCO2A1	-0.92054	50.98	-9.8E-01	rgb(  4, 87,254)	1.9996	None
LHX6	SLIT1	-0.4147	44.51	-5.1E-01	rgb(106,150,236)	1.8702	None
MECOM	SLIT1	-0.090086	47.78	-7.8E-01	rgb( 48,114,247)	1.9356	None
LHX6	SMOC2	0.55595	47.27	0.267	rgb(220,166,167)	1.9254	None
POU3F4	SMOC2	-0.54535	49.96	-9.6E-01	rgb(  9, 90,254)	1.9792	None
LHX6	SPINK1	0.84885	50.64	0.641	rgb(224, 95, 96)	1.9928	None
MECOM	SPINK1	0.69826	50.79	0.786	rgb(226, 67, 68)	1.9958	None
LHX6	SPON1	-0.82833	50.93	-9.3E-01	rgb( 15, 94,252)	1.9986	None
MECOM	SPON1	0.095254	47.8	0.8	rgb(226, 64, 66)	1.936	None
LHX6	ST8SIA5	-0.45193	45.3	-3.0E-01	rgb(152,178,228)	1.886	None
POU3F4	ST8SIA5	0.78761	50.9	0.904	rgb(227, 44, 46)	1.998	None
LHX6	SYNPO2	0.67081	48.81	0.807	rgb(226, 63, 64)	1.9562	None
POU3F4	SYNPO2	-0.81187	50.92	-9.2E-01	rgb( 17, 96,252)	1.9984	None
LHX6	SYNPR	-0.88631	50.72	-7.2E-01	rgb( 60,122,244)	1.9944	None
POU3F4	SYNPR	0.49954	49.88	0.876	rgb(227, 50, 51)	1.9776	None
LHX6	TENM2	-0.37134	48.56	-6.0E-01	rgb( 86,137,240)	1.9512	None
MECOM	TENM2	-0.39938	49.55	-5.5E-01	rgb( 99,145,238)	1.971	None
LHX6	TGM2	0.97266	50.88	0.882	rgb(227, 49, 50)	1.9976	None
MECOM	TGM2	0.34759	48.99	0.991	rgb(228, 28, 30)	1.9598	None
LHX6	TXNIP	-0.91552	50.79	-7.9E-01	rgb( 45,112,247)	1.9958	None
MECOM	TXNIP	-0.94964	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
LHX6	UNC5A	-0.16822	39.32	-3.2E-01	rgb(148,175,229)	1.7664	None
POU3F4	UNC5A	0.69826	50.79	0.794	rgb(226, 65, 67)	1.9958	None
LHX6	UNC80	-0.28594	41.76	-7.6E-01	rgb( 51,116,246)	1.8152	None
MECOM	UNC80	-0.3149	48.92	-9.2E-01	rgb( 18, 96,252)	1.9584	None
LHX6	VGF	0.55921	49.98	0.977	rgb(228, 30, 32)	1.9796	None
MECOM	VGF	0.13649	47.95	0.952	rgb(227, 35, 37)	1.939	None
LHX6	ZFR2	0.20029	48.53	0.529	rgb(223,116,117)	1.9506	None
POU3F4	ZFR2	0.79868	50.43	0.429	rgb(222,135,136)	1.9886	None
