TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
EGR1	GADD45G	-0.48935	45.78	-7.8E-01	rgb( 47,113,247)	1.8956	None
EGR3	GADD45G	-0.91552	50.79	-7.9E-01	rgb( 45,112,247)	1.9958	None
GATA2	GADD45G	-0.27642	41.57	-5.7E-01	rgb( 93,141,239)	1.8114	None
HOXD4	GADD45G	-0.38178	49.41	-4.1E-01	rgb(128,163,233)	1.9682	None
LHX8	GADD45G	-0.98036	50.91	-9.1E-01	rgb( 19, 96,252)	1.9982	None
NEUROG3	GADD45G	0.52681	49.93	0.933	rgb(227, 39, 41)	1.9786	None
GATA2	GDA	0.24504	41.05	0.053	rgb(218,207,207)	1.801	None
HOXD4	GDA	-0.94085	50.83	-8.3E-01	rgb( 37,108,248)	1.9966	None
LHX8	GDA	0.59791	50.38	0.38	rgb(221,144,145)	1.9876	None
NEUROG3	GDA	0.0077698	47.13	0.13	rgb(218,192,193)	1.9226	None
EGR3	GPR63	-0.31724	42.51	-5.1E-01	rgb(106,150,236)	1.8302	None
GATA2	GPR63	-0.56353	47.4	-4.0E-01	rgb(129,164,232)	1.928	None
LHX8	GPR63	0.20029	48.53	0.533	rgb(223,115,116)	1.9506	None
NEUROG3	GPR63	0.94964	50.99	0.993	rgb(228, 27, 29)	1.9998	None
EGR3	GRM4	-0.91021	50.77	-7.7E-01	rgb( 50,116,246)	1.9954	None
GATA2	GRM4	-0.19751	40.02	-2.0E-02	rgb(213,214,218)	1.7804	None
HOXD4	GRM4	-0.59454	47.73	-7.3E-01	rgb( 58,120,245)	1.9346	None
LHX8	GRM4	-0.57819	50.02	-2.1E-02	rgb(212,214,218)	1.9804	None
EGR1	HECW2	-0.51237	46.44	-4.4E-01	rgb(122,159,234)	1.9088	None
HOXD4	HECW2	-0.89298	50.75	-7.5E-01	rgb( 55,119,245)	1.995	None
LHX8	HECW2	0.98266	51	0.998	rgb(228, 26, 28)	2	None
NEUROG3	HECW2	0.98266	51	0.999	rgb(228, 26, 28)	2	None
EGR1	HRH1	-0.72358	49.63	-6.3E-01	rgb( 80,134,241)	1.9726	None
EGR3	HRH1	-0.69657	49.44	-4.4E-01	rgb(121,159,234)	1.9688	None
GATA2	HRH1	-0.22353	40.5	-5.0E-01	rgb(108,151,236)	1.79	None
HOXD4	HRH1	-0.91552	50.79	-7.9E-01	rgb( 46,113,247)	1.9958	None
LHX8	HRH1	-0.77083	50.52	-8.6E-01	rgb( 30,103,250)	1.9904	None
NEUROG3	HRH1	0.74818	50.86	0.861	rgb(226, 53, 54)	1.9972	None
EGR1	KIF19	-0.76401	49.84	-8.4E-01	rgb( 35,106,249)	1.9768	None
EGR3	KIF19	-0.38966	44.03	-2.9E-02	rgb(211,213,218)	1.8606	None
GATA2	KIF19	-0.1963	40.01	-1.3E-02	rgb(214,215,217)	1.7802	None
LHX8	KIF19	-0.82327	50.56	-5.6E-01	rgb( 95,143,238)	1.9912	None
NEUROG3	KIF19	0.87293	50.95	0.953	rgb(227, 35, 37)	1.999	None
GATA2	KLK12	-0.91277	50.78	-7.8E-01	rgb( 48,114,247)	1.9956	None
HOXD4	KLK12	-0.2987	42.26	-2.6E-01	rgb(161,183,227)	1.8252	None
LHX8	KLK12	0.40982	49.61	0.605	rgb(224,101,103)	1.9722	None
NEUROG3	KLK12	0.50922	49.9	0.902	rgb(227, 45, 46)	1.978	None
EGR3	LINC00890	-0.76049	49.8	-8.0E-01	rgb( 43,111,247)	1.976	2,2
HOXD4	LINC00890	-0.58637	50.2	-2.0E-01	rgb(173,190,225)	1.984	2,2
LHX8	LINC00890	0.6099	50.49	0.495	rgb(222,122,123)	1.9898	2,2
NEUROG3	LINC00890	0.87084	50.7	0.7	rgb(225, 83, 85)	1.994	2,2
EGR1	LRTM1	-0.91021	50.77	-7.7E-01	rgb( 49,115,246)	1.9954	None
EGR3	LRTM1	-0.29294	42.07	-7.1E-02	rgb(202,208,220)	1.8214	None
GATA2	LRTM1	-0.71468	49.57	-5.7E-01	rgb( 94,142,239)	1.9714	None
HOXD4	LRTM1	-0.74418	49.72	-7.2E-01	rgb( 61,122,244)	1.9744	None
LHX8	LRTM1	0.91853	50.87	0.874	rgb(227, 50, 52)	1.9974	None
NEUROG3	LRTM1	0.94964	50.99	0.985	rgb(228, 29, 31)	1.9998	None
GATA2	MKRN3	-0.94327	50.84	-8.4E-01	rgb( 36,107,249)	1.9968	None
HOXD4	MKRN3	-0.63775	48.55	-5.5E-01	rgb( 98,145,238)	1.951	None
LHX8	MKRN3	0.29899	48.88	0.885	rgb(227, 48, 50)	1.9576	None
NEUROG3	MKRN3	0.77526	50.89	0.894	rgb(227, 46, 48)	1.9978	None
EGR1	MUSTN1	-0.5381	46.76	-7.6E-01	rgb( 52,117,246)	1.9152	None
HOXD4	MUSTN1	-0.17566	39.43	-4.3E-01	rgb(124,160,233)	1.7686	None
LHX8	MUSTN1	-0.57845	50.03	-3.2E-02	rgb(210,213,218)	1.9806	None
NEUROG3	MUSTN1	0.94964	50.99	0.993	rgb(228, 27, 29)	1.9998	None
EGR1	NAAA	0.46029	45.44	0.441	rgb(222,133,134)	1.8888	None
EGR3	NAAA	-0.77354	49.9	-9.0E-01	rgb( 22, 99,251)	1.978	None
GATA2	NAAA	-0.60425	47.85	-8.5E-01	rgb( 33,105,249)	1.937	None
LHX8	NAAA	-0.77222	50.67	-8.8E-01	rgb( 26,101,250)	1.9934	None
NEUROG3	NAAA	0.21668	48.62	0.621	rgb(224, 98,100)	1.9524	None
EGR1	NEDD9	-0.49727	46.11	-1.1E-01	rgb(192,202,221)	1.9022	None
EGR3	NEDD9	0.32703	42.64	0.64	rgb(224, 95, 96)	1.8328	None
LHX8	NEDD9	-0.6099	50.49	-4.9E-01	rgb(110,152,236)	1.9898	None
NEUROG3	NEDD9	-0.94964	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
EGR3	NPTX1	-0.93799	50.82	-8.2E-01	rgb( 39,109,248)	1.9964	None
GATA2	NPTX1	-0.72963	49.66	-6.6E-01	rgb( 73,129,242)	1.9732	None
HOXD4	NPTX1	-0.93487	50.81	-8.1E-01	rgb( 41,110,248)	1.9962	None
LHX8	NPTX1	-0.91552	50.79	-7.9E-01	rgb( 45,113,247)	1.9958	None
EGR1	OLFML2B	-0.4681	49.81	-8.1E-01	rgb( 42,111,248)	1.9762	None
EGR3	OLFML2B	-0.82327	50.56	-5.6E-01	rgb( 96,143,238)	1.9912	None
GATA2	OLFML2B	0.49412	46.03	0.032	rgb(217,211,211)	1.9006	None
LHX8	OLFML2B	0.92054	50.98	0.979	rgb(228, 30, 32)	1.9996	None
NEUROG3	OLFML2B	0.5157	49.91	0.911	rgb(227, 43, 45)	1.9782	None
EGR1	P2RX1	-0.63247	48.5	-5.0E-01	rgb(109,151,236)	1.95	None
EGR3	P2RX1	0.54975	47.08	0.079	rgb(218,202,202)	1.9216	None
HOXD4	P2RX1	-0.97801	50.9	-9.0E-01	rgb( 21, 98,251)	1.998	None
NEUROG3	P2RX1	0.98266	51	0.999	rgb(228, 26, 28)	2	None
EGR1	P2RY2	-0.99502	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
HOXD4	P2RY2	-0.44336	45.12	-1.2E-01	rgb(191,201,222)	1.8824	None
LHX8	P2RY2	0.52681	49.93	0.928	rgb(227, 40, 42)	1.9786	None
NEUROG3	P2RY2	0.53835	49.95	0.954	rgb(227, 35, 37)	1.979	None
EGR3	PHLDA1	-0.35815	43.45	-4.5E-01	rgb(119,157,234)	1.849	None
HOXD4	PHLDA1	-0.34546	43.16	-1.6E-01	rgb(182,195,223)	1.8432	None
LHX8	PHLDA1	-0.94327	50.84	-8.4E-01	rgb( 36,107,249)	1.9968	None
NEUROG3	PHLDA1	0.81187	50.92	0.916	rgb(227, 42, 44)	1.9984	None
EGR3	PHYHIP	-0.39736	44.26	-2.6E-01	rgb(160,183,227)	1.8652	None
GATA2	PHYHIP	-0.035148	36.19	-1.9E-01	rgb(176,192,224)	1.7038	None
HOXD4	PHYHIP	-0.80993	50.5	-5.0E-01	rgb(108,151,236)	1.99	None
NEUROG3	PHYHIP	0.70328	50.8	0.8	rgb(226, 64, 66)	1.996	None
GATA2	POM121L9P	-0.85509	50.67	-6.7E-01	rgb( 72,128,242)	1.9934	None
HOXD4	POM121L9P	-0.82569	50.58	-5.8E-01	rgb( 90,140,239)	1.9916	None
LHX8	POM121L9P	0.37856	49.38	0.383	rgb(221,144,145)	1.9676	None
NEUROG3	POM121L9P	0.85509	50.95	0.951	rgb(227, 35, 37)	1.999	None
EGR3	PRRT2	-0.21418	40.38	-3.8E-01	rgb(136,167,231)	1.7876	None
HOXD4	PRRT2	0.13179	38.39	0.386	rgb(221,143,144)	1.7478	None
LHX8	PRRT2	0.24013	40.75	0.747	rgb(225, 74, 76)	1.795	None
NEUROG3	PRRT2	-0.379	43.69	-6.9E-01	rgb( 67,126,243)	1.8538	None
EGR3	PTF1A	-0.14374	38.57	-5.7E-01	rgb( 93,142,239)	1.7514	None
HOXD4	PTF1A	-0.58113	47.61	-6.1E-01	rgb( 85,137,240)	1.9322	None
LHX8	PTF1A	0.40319	49.57	0.568	rgb(223,109,110)	1.9714	None
NEUROG3	PTF1A	0.2262	40.54	0.545	rgb(223,113,114)	1.7908	None
EGR1	PTGDR2	-0.8508	50.65	-6.5E-01	rgb( 76,131,242)	1.993	None
EGR3	PTGDR2	-0.79586	50.38	-3.8E-01	rgb(135,167,231)	1.9876	None
HOXD4	PTGDR2	-0.80575	50.44	-4.4E-01	rgb(121,159,234)	1.9888	None
LHX8	PTGDR2	0.92054	50.98	0.982	rgb(228, 29, 31)	1.9996	None
NEUROG3	PTGDR2	0.98266	51	0.999	rgb(228, 26, 28)	2	None
EGR1	RCOR2	-0.18739	39.6	-6.0E-01	rgb( 87,138,240)	1.772	None
EGR3	RCOR2	-0.50782	46.4	-4.0E-01	rgb(131,165,232)	1.908	None
HOXD4	RCOR2	-0.7856	50.26	-2.6E-01	rgb(160,182,227)	1.9852	None
LHX8	RCOR2	-0.77303	49.89	-8.9E-01	rgb( 24,100,251)	1.9778	None
NEUROG3	RCOR2	0.92054	50.98	0.978	rgb(228, 30, 32)	1.9996	None
GATA2	RTN4RL2	-0.74418	49.72	-7.2E-01	rgb( 61,122,244)	1.9744	None
HOXD4	RTN4RL2	-0.16005	39.15	-1.5E-01	rgb(184,197,223)	1.763	None
LHX8	RTN4RL2	-0.35987	48.47	-4.7E-01	rgb(114,154,235)	1.9494	None
NEUROG3	RTN4RL2	0.12146	47.9	0.9	rgb(227, 45, 47)	1.938	None
EGR1	SLC12A2	-0.93487	50.81	-8.1E-01	rgb( 41,110,248)	1.9962	None
EGR3	SLC12A2	-0.085322	47.61	-6.1E-01	rgb( 85,137,240)	1.9322	None
HOXD4	SLC12A2	-0.21876	40.43	-4.3E-01	rgb(123,160,233)	1.7886	None
LHX8	SLC12A2	-0.0017959	47.04	-4.3E-02	rgb(208,211,219)	1.9208	None
NEUROG3	SLC12A2	0.87528	50.96	0.963	rgb(228, 33, 35)	1.9992	None
EGR3	SLC38A5	-0.68507	49.24	-2.4E-01	rgb(165,185,226)	1.9648	None
HOXD4	SLC38A5	-0.37621	43.66	-6.6E-01	rgb( 74,130,242)	1.8532	None
LHX8	SLC38A5	0.7101	50.81	0.811	rgb(226, 62, 64)	1.9962	None
NEUROG3	SLC38A5	0.98266	51	0.998	rgb(228, 26, 28)	2	None
EGR1	SLC47A1	-0.45681	45.39	-3.9E-01	rgb(132,165,232)	1.8878	None
EGR3	SLC47A1	-0.034781	36.18	-1.8E-01	rgb(177,193,224)	1.7036	None
GATA2	SLC47A1	-0.56529	47.45	-4.5E-01	rgb(120,158,234)	1.929	None
HOXD4	SLC47A1	-0.69119	49.37	-3.7E-01	rgb(136,168,231)	1.9674	None
LHX8	SLC47A1	-0.35595	44	-4.2E-01	rgb(125,161,233)	1.86	None
EGR1	ST7	-0.57735	47.58	-5.8E-01	rgb( 90,140,239)	1.9316	None
GATA2	ST7	-0.73084	49.67	-6.7E-01	rgb( 71,128,243)	1.9734	None
LHX8	ST7	0.66044	48.72	0.785	rgb(226, 67, 69)	1.9544	None
NEUROG3	ST7	0.29071	48.86	0.862	rgb(226, 52, 54)	1.9572	None
EGR1	TMEM171	-0.49815	46.17	-1.7E-01	rgb(179,194,224)	1.9034	None
EGR3	TMEM171	-0.46029	45.44	-4.4E-01	rgb(122,159,234)	1.8888	None
GATA2	TMEM171	-0.98036	50.91	-9.1E-01	rgb( 20, 97,251)	1.9982	None
NEUROG3	TMEM171	0.54535	49.96	0.957	rgb(228, 34, 36)	1.9792	None
GATA2	WDR65	-0.034781	36.18	-1.8E-01	rgb(179,194,224)	1.7036	2,2
HOXD4	WDR65	-0.87528	50.96	-9.6E-01	rgb( 10, 91,253)	1.9992	2,2
LHX8	WDR65	0.30665	48.9	0.896	rgb(227, 46, 48)	1.958	2,2
NEUROG3	WDR65	0.89045	50.74	0.744	rgb(225, 75, 76)	1.9948	2,2
EGR1	ZAP70	-0.82569	50.58	-5.8E-01	rgb( 90,140,239)	1.9916	None
EGR3	ZAP70	-0.82569	50.58	-5.8E-01	rgb( 91,141,239)	1.9916	None
GATA2	ZAP70	-0.99692	50.95	-9.5E-01	rgb( 10, 91,253)	1.999	None
HOXD4	ZAP70	-0.062672	47.64	-6.4E-01	rgb( 79,133,241)	1.9328	None
LHX8	ZAP70	-0.89536	50.76	-7.6E-01	rgb( 53,117,246)	1.9952	None
