TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
NR4A3	AFF3	0.4578	49.78	0.779	rgb(226, 68, 70)	1.9756	None
TBX2	AGAP2-AS1	0.40319	44.36	0.362	rgb(221,148,149)	1.8672	None
ZIC2	AGAP2-AS1	0.63302	48.51	0.51	rgb(223,120,121)	1.9502	None
TBX20	AJ420422	-0.44398	49.74	-7.4E-01	rgb( 56,119,245)	1.9748	2,2
ZIC2	AK054990	0.12974	38.38	0.376	rgb(221,145,146)	1.7476	2,2
TBX20	AK055386	0.40982	49.61	0.606	rgb(224,101,102)	1.9722	2,2
TBX20	AK097012	-0.44398	49.74	-7.4E-01	rgb( 56,119,245)	1.9748	2,2
FEV	AK126278	-0.69657	49.44	-4.4E-01	rgb(121,158,234)	1.9688	2,2
TBX2	AK126278	-0.87084	50.7	-7.0E-01	rgb( 66,125,243)	1.994	2,2
FEV	AK129672	-0.37006	43.59	-5.9E-01	rgb( 88,139,240)	1.8518	2,2
TBX20	AK129879	-0.21008	48.59	-5.9E-01	rgb( 90,140,239)	1.9518	2,2
TBX2	AK130076	-0.87293	50.71	-7.1E-01	rgb( 63,124,244)	1.9942	2,2
TBX20	AK308944	-0.064101	47.65	-6.5E-01	rgb( 75,131,242)	1.933	2,2
FEV	AL109792	0.30665	48.9	0.895	rgb(227, 46, 48)	1.958	2,2
TBX2	AL109792	0.361	49.13	0.126	rgb(218,193,193)	1.9626	2,2
TBX20	AL109792	-0.91277	50.78	-7.8E-01	rgb( 47,114,247)	1.9956	2,2
TBX2	AL117485	-0.27279	41.54	-5.4E-01	rgb(100,146,237)	1.8108	2,2
TBX2	AL137522	-0.45736	45.41	-4.1E-01	rgb(128,163,233)	1.8882	2,2
TBX20	AL137522	0.49804	46.16	0.164	rgb(219,186,186)	1.9032	2,2
NR4A3	ALK	0.78329	50.13	0.127	rgb(218,193,193)	1.9826	None
TBX20	ALOX5	-0.4295	49.69	-6.9E-01	rgb( 67,126,243)	1.9738	None
TBX2	ALPK2	-0.76467	50.88	-8.8E-01	rgb( 27,101,250)	1.9976	None
TBX20	ALS2CR11	-0.24295	48.72	-7.2E-01	rgb( 61,122,244)	1.9544	2,2
TBX2	ALX1	-0.91552	50.79	-7.9E-01	rgb( 45,112,247)	1.9958	None
NR4A3	ALX4	-0.14957	38.68	-6.8E-01	rgb( 69,127,243)	1.7536	None
NR4A3	AMER3	0.84885	50.91	0.912	rgb(227, 43, 45)	1.9982	None
TBX2	AMER3	0.92054	50.98	0.98	rgb(228, 30, 32)	1.9996	None
TBX20	AMER3	0.85509	50.95	0.948	rgb(227, 36, 38)	1.999	None
ZIC2	AMER3	0.12912	38.36	0.357	rgb(221,149,150)	1.7472	None
FEV	AMIGO2	0.62551	50.58	0.578	rgb(223,107,108)	1.9916	None
TBX2	AMN	0.45351	49.77	0.773	rgb(225, 69, 71)	1.9754	None
NR4A3	AMPH	0.80924	50.49	0.493	rgb(222,123,124)	1.9898	None
NR4A3	ANGPT2	0.77149	49.87	0.871	rgb(227, 51, 52)	1.9774	None
TBX20	ANGPTL2	0.22401	48.65	0.655	rgb(224, 92, 93)	1.953	None
TBX2	ANK2	0.60224	50.42	0.416	rgb(222,138,138)	1.9884	None
FEV	ANKH	0.32377	48.94	0.936	rgb(227, 38, 40)	1.9588	None
TBX20	ANKH	-0.52113	46.57	-5.7E-01	rgb( 94,142,239)	1.9114	None
FEV	ANKRD20A8P	0.5867	50.22	0.219	rgb(219,175,176)	1.9844	None
TBX2	ANKRD36C	-0.63522	48.52	-5.2E-01	rgb(105,149,237)	1.9504	None
TBX20	ANKS1B	-0.87084	50.7	-7.0E-01	rgb( 66,125,243)	1.994	None
TBX2	ANO3	0.33586	42.8	0.801	rgb(226, 64, 66)	1.836	None
FEV	ANXA1	0.48004	45.66	0.656	rgb(224, 92, 93)	1.8932	None
NR4A3	ANXA13	0.67147	48.82	0.821	rgb(226, 60, 62)	1.9564	None
TBX20	ANXA9	-0.37006	43.59	-5.9E-01	rgb( 89,139,239)	1.8518	None
FEV	APCDD1	-0.37504	49.34	-3.4E-01	rgb(143,172,230)	1.9668	None
TBX2	APCDD1	0.0053509	47.1	0.104	rgb(218,197,197)	1.922	None
TBX2	APLP1	0.73777	49.7	0.701	rgb(225, 83, 84)	1.974	None
FEV	APOC3	0.2552	48.76	0.759	rgb(225, 72, 73)	1.9552	None
NR4A3	APOC3	0.58215	47.62	0.617	rgb(224, 99,100)	1.9324	None
TBX2	APOC3	0.060839	47.63	0.627	rgb(224, 97, 99)	1.9326	None
TBX20	AREG	0.85509	50.95	0.948	rgb(227, 36, 38)	1.999	None
TBX20	ARHGEF28	0.82833	50.93	0.93	rgb(227, 39, 41)	1.9986	None
TBX2	ARID5B	0.77445	49.92	0.915	rgb(227, 42, 44)	1.9784	None
TBX20	ARL6	-0.76467	50.88	-8.8E-01	rgb( 26,101,250)	1.9976	None
NR4A3	ARMC3	0.48884	47.92	0.917	rgb(227, 42, 44)	1.9384	None
TBX2	ARNTL	0.010519	35.44	0.44	rgb(222,133,134)	1.6888	None
NR4A3	ARX	0.72864	49.65	0.654	rgb(224, 92, 93)	1.973	None
FEV	ASCL1	0.87528	50.96	0.961	rgb(228, 34, 35)	1.9992	None
NR4A3	ASCL1	0.98036	50.91	0.911	rgb(227, 43, 45)	1.9982	None
FEV	ASCL2	0.22936	48.67	0.668	rgb(224, 89, 91)	1.9534	None
TBX20	ATCAY	-0.7856	50.26	-2.6E-01	rgb(160,182,227)	1.9852	None
NR4A3	ATP1A3	0.53143	46.68	0.677	rgb(224, 88, 89)	1.9136	None
ZIC2	ATP1B2	0.52644	46.63	0.635	rgb(224, 96, 97)	1.9126	None
TBX20	ATP2B2	0.81187	50.92	0.916	rgb(227, 42, 44)	1.9984	None
TBX20	ATP2C2	0.77526	50.89	0.888	rgb(227, 47, 49)	1.9978	None
NR4A3	ATP6V0D2	0.32853	42.68	0.684	rgb(225, 86, 88)	1.8336	None
TBX20	ATP8A1	-0.5716	47.49	-4.9E-01	rgb(110,152,236)	1.9298	None
TBX20	AVPR1A	-0.44669	49.75	-7.5E-01	rgb( 55,118,245)	1.975	None
NR4A3	AVPR1B	0.1945	39.79	0.794	rgb(226, 65, 67)	1.7758	None
TBX2	AX746969	-0.83647	50.61	-6.1E-01	rgb( 85,137,240)	1.9922	2,2
FEV	AX747081	-0.50782	46.4	-4.0E-01	rgb(130,164,232)	1.908	2,2
TBX20	AX747833	-0.4862	49.85	-8.5E-01	rgb( 32,105,249)	1.977	2,2
FEV	AX748379	-0.56317	47.39	-3.9E-01	rgb(133,166,232)	1.9278	2,2
TBX2	AX748379	-0.8508	50.65	-6.5E-01	rgb( 75,131,242)	1.993	2,2
TBX20	B3GALT2	-0.64743	48.62	-6.2E-01	rgb( 82,135,241)	1.9524	2,2
TBX2	BAI1	0.94678	50.85	0.848	rgb(226, 55, 57)	1.997	2,2
TBX20	BAIAP2L2	-0.48085	45.68	-6.8E-01	rgb( 70,128,243)	1.8936	None
ZIC2	BAIAP2L2	0.63775	48.55	0.551	rgb(223,112,113)	1.951	None
TBX20	BC007880	-0.8413	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	2,2
TBX20	BC018887	-0.29071	48.86	-8.6E-01	rgb( 30,103,250)	1.9572	2,2
FEV	BC032415	-0.14187	38.55	-5.5E-01	rgb( 97,144,238)	1.751	2,2
TBX2	BC032415	-0.91552	50.79	-7.9E-01	rgb( 46,113,247)	1.9958	2,2
TBX2	BC070093	0.058054	36.54	0.539	rgb(223,114,115)	1.7108	2,2
NR4A3	BC133018	-0.35987	43.47	-4.7E-01	rgb(115,155,235)	1.8494	2,2
TBX20	BC133018	-0.29899	48.88	-8.8E-01	rgb( 26,101,251)	1.9576	2,2
TBX20	BCL2	-0.27385	48.82	-8.2E-01	rgb( 40,109,248)	1.9564	None
FEV	BCRP3	0.53143	46.68	0.685	rgb(225, 86, 88)	1.9136	None
FEV	BDKRB2	-0.18182	39.51	-5.1E-01	rgb(105,149,237)	1.7702	None
TBX20	BHLHE40	0.55217	49.97	0.974	rgb(228, 31, 33)	1.9794	None
ZIC2	BMP6	-0.4899	45.8	-8.0E-01	rgb( 43,111,247)	1.896	None
TBX2	BMPER	0.29775	42.22	0.224	rgb(219,174,175)	1.8244	None
TBX20	BMPER	-0.78761	50.9	-9.0E-01	rgb( 21, 98,251)	1.998	None
TBX2	BRD7P3	-0.68583	49.27	-2.7E-01	rgb(158,181,227)	1.9654	2,2
FEV	BSN	0.47227	49.82	0.82	rgb(226, 60, 62)	1.9764	None
TBX20	BSN	-0.78523	50.25	-2.5E-01	rgb(164,185,226)	1.985	None
FEV	BTBD11	0.45351	49.77	0.773	rgb(226, 69, 71)	1.9754	None
NR4A3	BTBD11	0.80993	50.5	0.499	rgb(222,122,123)	1.99	None
TBX20	BTBD11	-0.82569	50.58	-5.8E-01	rgb( 91,141,239)	1.9916	None
ZIC2	BTBD11	0.62474	48.41	0.415	rgb(222,138,139)	1.9482	None
TBX20	BTG2	0.17658	48.35	0.355	rgb(221,149,150)	1.947	None
TBX20	BX538226	-0.49786	46.15	-1.5E-01	rgb(185,198,223)	1.903	2,2
NR4A3	C10orf10	0.37134	43.6	0.601	rgb(224,102,103)	1.852	2,2
TBX20	C10orf10	0.62954	50.6	0.596	rgb(224,103,104)	1.992	2,2
TBX20	C11orf87	-0.89298	50.75	-7.5E-01	rgb( 55,118,245)	1.995	None
ZIC2	C11orf87	0.87084	50.7	0.703	rgb(225, 83, 84)	1.994	None
NR4A3	C11orf96	-0.66395	48.75	-7.5E-01	rgb( 55,119,245)	1.955	None
NR4A3	C16orf93	0.85509	50.95	0.949	rgb(227, 36, 38)	1.999	2,2
TBX20	C1QL3	0.62379	50.57	0.572	rgb(223,108,109)	1.9914	None
NR4A3	C1orf53	0.29379	42.12	0.125	rgb(218,193,193)	1.8224	None
FEV	C22orf42	0.94964	50.99	0.994	rgb(228, 27, 29)	1.9998	None
ZIC2	C22orf42	0.18512	39.57	0.567	rgb(223,109,110)	1.7714	None
NR4A3	C2CD4B	0.62474	48.41	0.413	rgb(222,138,139)	1.9482	None
ZIC2	C2CD4B	0.62309	48.39	0.386	rgb(221,143,144)	1.9478	None
NR4A3	C3orf80	0.51472	46.5	0.503	rgb(223,121,122)	1.91	None
ZIC2	C3orf80	0.73561	49.68	0.679	rgb(224, 87, 89)	1.9736	None
TBX2	C5orf38	0.83647	50.61	0.607	rgb(224,101,102)	1.9922	None
ZIC2	C5orf38	0.63775	48.55	0.554	rgb(223,111,112)	1.951	None
TBX2	C5orf54	-0.63046	48.48	-4.8E-01	rgb(114,154,235)	1.9496	2,2
NR4A3	C7	0.019351	35.57	0.57	rgb(223,108,109)	1.6914	None
FEV	CA8	0.87528	50.96	0.961	rgb(228, 33, 35)	1.9992	None
NR4A3	CA8	0.63046	48.48	0.484	rgb(222,124,125)	1.9496	None
TBX20	CA8	-0.58025	47.6	-6.0E-01	rgb( 87,138,240)	1.932	None
NR4A3	CACNA1A	0.59919	47.78	0.775	rgb(226, 69, 70)	1.9356	None
TBX20	CACNA1A	-0.29034	42.03	-2.8E-02	rgb(211,213,218)	1.8206	None
ZIC2	CACNA1A	0.39601	44.23	0.225	rgb(219,174,174)	1.8646	None
TBX20	CACNA1B	-0.12795	47.92	-9.2E-01	rgb( 17, 95,252)	1.9384	None
ZIC2	CACNA1B	0.82327	50.56	0.564	rgb(223,109,110)	1.9912	None
FEV	CACNA1C	0.82833	50.93	0.926	rgb(227, 40, 42)	1.9986	None
TBX20	CACNA1C	-0.27759	41.6	-6.0E-01	rgb( 87,138,240)	1.812	None
TBX2	CACNA2D1	0.3149	48.92	0.917	rgb(227, 42, 44)	1.9584	None
TBX20	CACNA2D3	0.13018	47.93	0.932	rgb(227, 39, 41)	1.9386	None
TBX2	CACNG7	-0.20498	45.99	-9.9E-01	rgb(  3, 87,255)	1.8998	None
ZIC2	CACNG7	0.12648	38.31	0.309	rgb(220,158,159)	1.7462	None
TBX20	CALB1	0.27059	48.81	0.806	rgb(226, 63, 65)	1.9562	None
FEV	CALCA	-0.64801	48.63	-6.3E-01	rgb( 80,134,241)	1.9526	None
ZIC2	CALCA	-0.53245	49.94	-9.4E-01	rgb( 13, 93,253)	1.9788	None
TBX20	CAMK1D	0.28708	48.85	0.848	rgb(226, 55, 57)	1.957	None
TBX20	CAMKV	-0.05241	36.46	-4.6E-01	rgb(117,156,235)	1.7092	None
ZIC2	CAMKV	0.073227	37.11	0.112	rgb(218,196,196)	1.7222	None
NR4A3	CAPN9	0.30585	42.38	0.38	rgb(221,144,145)	1.8276	None
TBX2	CAPN9	0.5768	47.57	0.568	rgb(223,109,110)	1.9314	None
TBX20	CAPN9	0.62379	50.57	0.567	rgb(223,109,110)	1.9914	None
FEV	CAPSL	0.5157	49.91	0.912	rgb(227, 43, 45)	1.9782	None
NR4A3	CBLN2	-0.13326	38.44	-4.4E-01	rgb(122,159,234)	1.7488	None
FEV	CBLN4	0.40106	49.56	0.557	rgb(223,111,112)	1.9712	None
ZIC2	CBLN4	0.96661	50.86	0.901	rgb(227, 45, 47)	1.9972	None
TBX2	CBX7	0.50706	46.37	0.366	rgb(221,147,148)	1.9074	None
TBX2	CCDC173	0.19153	39.7	0.701	rgb(225, 83, 84)	1.774	None
NR4A3	CCDC3	-0.13828	38.5	-5.0E-01	rgb(108,151,236)	1.75	None
NR4A3	CCDC83	-0.86648	50.68	-6.8E-01	rgb( 68,127,243)	1.9936	None
TBX20	CCND1	0.31028	48.91	0.913	rgb(227, 43, 44)	1.9582	None
NR4A3	CD163	0.40469	49.58	0.58	rgb(223,106,107)	1.9716	None
NR4A3	CD36	-0.1691	39.33	-3.3E-01	rgb(146,174,229)	1.7666	None
TBX20	CD82	-0.96932	50.87	-8.7E-01	rgb( 29,102,250)	1.9974	None
ZIC2	CD82	0.015063	35.5	0.495	rgb(222,122,123)	1.69	None
FEV	CDC20B	-0.072787	37.08	-8.4E-02	rgb(199,206,220)	1.7216	None
TBX2	CDCP1	-0.47949	45.65	-6.5E-01	rgb( 76,131,242)	1.893	None
TBX20	CDH22	-0.30159	42.31	-3.1E-01	rgb(150,176,229)	1.8262	None
TBX20	CDH5	0.66044	48.72	0.723	rgb(225, 79, 80)	1.9544	None
TBX20	CDHR1	0.79963	50.91	0.906	rgb(227, 44, 46)	1.9982	None
FEV	CDK5R2	0.79963	50.91	0.914	rgb(227, 43, 44)	1.9982	None
TBX2	CDK5R2	0.82833	50.93	0.934	rgb(227, 39, 41)	1.9986	None
TBX20	CDK5R2	-0.80575	50.44	-4.4E-01	rgb(121,159,234)	1.9888	None
NR4A3	CDKAL1	0.82719	50.59	0.595	rgb(224,103,105)	1.9918	None
TBX2	CDKAL1	0.053949	36.48	0.475	rgb(222,126,127)	1.7096	None
TBX20	CDKAL1	-0.045263	43	-3.5E-01	rgb(140,170,230)	1.84	None
TBX20	CDKN1A	0.33747	48.97	0.975	rgb(228, 31, 33)	1.9594	None
FEV	CEACAM1	-0.55646	47.3	-3.0E-01	rgb(152,177,228)	1.926	None
TBX2	CELF3	0.41411	44.49	0.495	rgb(222,122,123)	1.8698	None
TBX20	CELF4	-0.70925	49.55	-5.5E-01	rgb( 97,144,238)	1.971	None
FEV	CFC1	-0.22115	40.46	-4.6E-01	rgb(116,156,235)	1.7892	None
NR4A3	CGA	0.14645	38.6	0.602	rgb(224,102,103)	1.752	None
NR4A3	CGB7	-0.59751	47.76	-7.6E-01	rgb( 52,116,246)	1.9352	None
FEV	CHGA	0.7319	50.84	0.838	rgb(226, 57, 59)	1.9968	None
NR4A3	CHGA	0.97266	50.88	0.877	rgb(227, 50, 51)	1.9976	None
FEV	CHGB	0.98266	51	0.998	rgb(228, 26, 28)	2	None
NR4A3	CHGB	0.26531	41.42	0.421	rgb(222,137,137)	1.8084	None
TBX2	CHGB	0.47081	45.57	0.574	rgb(223,107,109)	1.8914	None
ZIC2	CHGB	0.94678	50.85	0.851	rgb(226, 55, 56)	1.997	None
TBX2	CHRNA4	0.10848	37.78	0.784	rgb(226, 67, 69)	1.7356	None
TBX20	CHRNA4	-0.42368	44.61	-6.1E-01	rgb( 84,136,240)	1.8722	None
FEV	CHRNB2	0.30665	48.9	0.904	rgb(227, 44, 46)	1.958	None
NR4A3	CHRNB2	0.97801	50.9	0.896	rgb(227, 46, 48)	1.998	None
TBX2	CHRNB2	0.25783	48.77	0.769	rgb(225, 70, 72)	1.9554	None
TBX20	CHRNB2	0.44336	45.12	0.119	rgb(218,194,195)	1.8824	None
NR4A3	CHST5	0.30859	42.4	0.398	rgb(221,141,142)	1.828	None
TBX2	CHST5	0.36463	49.19	0.191	rgb(219,181,181)	1.9638	None
FEV	CHST8	0.75609	50.87	0.866	rgb(227, 52, 53)	1.9974	None
NR4A3	CHST8	-0.070808	37.05	-5.4E-02	rgb(205,210,219)	1.721	None
TBX2	CHST8	0.076012	47.71	0.706	rgb(225, 82, 84)	1.9342	None
TBX20	CHST8	-0.55067	47.15	-1.5E-01	rgb(185,197,223)	1.923	None
ZIC2	CHST8	0.86846	50.69	0.69	rgb(225, 85, 87)	1.9938	None
NR4A3	CKB	-0.2552	48.76	-7.6E-01	rgb( 52,117,246)	1.9552	None
FEV	CKMT1A	0.89841	50.97	0.965	rgb(228, 33, 35)	1.9994	None
TBX20	CKMT1A	-0.85509	50.67	-6.7E-01	rgb( 71,128,243)	1.9934	None
ZIC2	CKMT1A	0.94327	50.84	0.838	rgb(226, 57, 59)	1.9968	None
TBX20	CLCA1	0.53245	49.94	0.941	rgb(227, 37, 39)	1.9788	None
TBX2	CLIP3	0.10837	37.77	0.768	rgb(225, 70, 72)	1.7354	None
TBX2	CLVS1	0.83977	50.63	0.625	rgb(224, 98, 99)	1.9926	None
ZIC2	CLVS1	0.45248	45.33	0.332	rgb(221,154,154)	1.8866	None
FEV	CNGA3	0.77526	50.89	0.892	rgb(227, 47, 48)	1.9978	None
NR4A3	CNGA3	0.62518	48.42	0.417	rgb(222,137,138)	1.9484	None
TBX20	CNNM1	-0.55217	49.97	-9.7E-01	rgb(  6, 88,254)	1.9794	None
ZIC2	CNNM1	0.46315	45.48	0.481	rgb(222,125,126)	1.8896	None
TBX2	CNTFR	-0.15925	39.13	-1.3E-01	rgb(189,200,222)	1.7626	None
NR4A3	CNTNAP3	0.28946	41.85	0.854	rgb(226, 54, 56)	1.817	None
TBX2	CNTNAP3	0.35503	43.4	0.396	rgb(221,141,142)	1.848	None
TBX20	CNTNAP5	-0.9982	50.96	-9.6E-01	rgb(  9, 90,253)	1.9992	None
TBX20	COL21A1	-0.24809	48.74	-7.4E-01	rgb( 57,119,245)	1.9548	None
TBX20	COL25A1	0.64427	48.6	0.598	rgb(224,103,104)	1.952	None
ZIC2	COL3A1	0.93487	50.81	0.806	rgb(226, 63, 65)	1.9962	2,2
FEV	COL6A3	0.27059	48.81	0.808	rgb(226, 63, 64)	1.9562	None
NR4A3	COL6A4P2	-0.12076	38.22	-2.2E-01	rgb(169,188,225)	1.7444	None
NR4A3	COMP	-0.20326	40.18	-1.8E-01	rgb(179,194,224)	1.7836	None
TBX20	CORIN	-0.055562	47.6	-6.0E-01	rgb( 86,138,240)	1.932	None
TBX2	CORO2B	0.78607	50.27	0.275	rgb(220,165,165)	1.9854	None
TBX20	CORO6	0.93487	50.81	0.805	rgb(226, 63, 65)	1.9962	None
NR4A3	CPEB2	0.23757	40.71	0.709	rgb(225, 82, 83)	1.7942	None
TBX20	CPEB2	0.34759	48.99	0.992	rgb(228, 28, 30)	1.9598	None
ZIC2	CPLX1	0.53143	46.68	0.679	rgb(224, 87, 89)	1.9136	None
FEV	CPLX2	-0.59549	50.35	-3.5E-01	rgb(142,171,230)	1.987	None
TBX20	CPLX2	-0.21224	44	-3.5E-01	rgb(140,170,230)	1.86	None
ZIC2	CPLX2	0.48004	45.66	0.655	rgb(224, 92, 93)	1.8932	None
TBX20	CPN1	0.77526	50.89	0.894	rgb(227, 46, 48)	1.9978	None
NR4A3	CPXM2	0.099835	37.56	0.563	rgb(223,109,111)	1.7312	None
TBX2	CPXM2	0.84885	50.64	0.644	rgb(224, 94, 95)	1.9928	None
FEV	CR627206	-0.8508	50.65	-6.5E-01	rgb( 77,132,242)	1.993	2,2
ZIC2	CRABP2	0.27059	48.81	0.812	rgb(226, 62, 64)	1.9562	None
TBX2	CRB2	0.69152	49.38	0.382	rgb(221,144,145)	1.9676	None
ZIC2	CRB2	0.17552	39.42	0.416	rgb(222,138,138)	1.7684	None
FEV	CRH	0.46139	49.79	0.785	rgb(226, 67, 69)	1.9758	None
NR4A3	CRH	0.15272	38.78	0.782	rgb(226, 68, 69)	1.7556	None
FEV	CRMP1	0.086128	47.76	0.763	rgb(225, 71, 73)	1.9352	None
NR4A3	CRMP1	0.88811	50.73	0.732	rgb(225, 77, 79)	1.9946	None
TBX2	CRMP1	0.52428	46.58	0.584	rgb(223,105,107)	1.9116	None
TBX20	CRMP1	-0.83463	50.6	-6.0E-01	rgb( 86,137,240)	1.992	None
ZIC2	CRMP1	0.61539	48.27	0.273	rgb(220,165,165)	1.9454	None
ZIC2	CRTAM	0.16243	39.22	0.217	rgb(219,176,176)	1.7644	None
FEV	CRYBA2	0.78761	50.9	0.895	rgb(227, 46, 48)	1.998	None
NR4A3	CRYBA2	0.91853	50.8	0.796	rgb(226, 65, 67)	1.996	None
TBX20	CRYBA2	-0.91021	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	None
NR4A3	CST2	0.074876	37.14	0.142	rgb(219,190,190)	1.7228	None
TBX20	CTSE	0.60627	50.46	0.459	rgb(222,129,130)	1.9892	None
TBX2	CXCL14	0.26531	41.42	0.423	rgb(222,136,137)	1.8084	None
TBX20	CYP11A1	-0.45351	49.77	-7.7E-01	rgb( 51,116,246)	1.9754	None
TBX20	CYP26A1	0.60953	48.04	0.043	rgb(217,209,209)	1.9408	None
ZIC2	CYP26A1	-0.58838	47.68	-6.8E-01	rgb( 69,127,243)	1.9336	None
TBX20	CYP27A1	0.16863	48.27	0.275	rgb(220,164,165)	1.9454	None
TBX20	CYP2B7P1	-0.31028	48.91	-9.1E-01	rgb( 19, 96,252)	1.9582	2,2
TBX20	DBC1	0.28268	48.84	0.842	rgb(226, 56, 58)	1.9568	2,2
TBX20	DCC	-0.56529	47.45	-4.5E-01	rgb(120,158,234)	1.929	None
NR4A3	DCST2	-0.12106	38.23	-2.3E-01	rgb(167,187,226)	1.7446	None
FEV	DDC	0.92054	50.98	0.975	rgb(228, 31, 33)	1.9996	None
NR4A3	DDC	0.85281	50.66	0.665	rgb(224, 90, 91)	1.9932	None
TBX20	DDC	-0.91021	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	None
ZIC2	DDC	0.12732	38.34	0.34	rgb(221,152,153)	1.7468	None
NR4A3	DDX60	0.86846	50.69	0.694	rgb(225, 84, 86)	1.9938	None
TBX2	DGKB	0.49954	46.26	0.262	rgb(220,167,167)	1.9052	None
TBX20	DIO2	-0.98266	51	-1	rgb(  1, 86,255)	2	None
NR4A3	DIRAS2	-0.32769	42.66	-6.6E-01	rgb( 74,130,242)	1.8332	None
FEV	DISP2	0.55217	49.97	0.97	rgb(228, 32, 34)	1.9794	None
NR4A3	DISP2	0.88631	50.72	0.721	rgb(225, 79, 81)	1.9944	None
TBX20	DISP2	-0.80671	50.45	-4.5E-01	rgb(120,158,234)	1.989	None
NR4A3	DKK1	-0.34118	43.07	-7.0E-02	rgb(202,208,220)	1.8414	None
TBX20	DL492557	0.87528	50.96	0.956	rgb(228, 34, 36)	1.9992	2,2
TBX20	DLC1	0.31028	48.91	0.911	rgb(227, 43, 45)	1.9582	None
TBX2	DLGAP3	0.94964	50.99	0.991	rgb(228, 28, 30)	1.9998	None
ZIC2	DLGAP3	0.65039	48.65	0.654	rgb(224, 92, 93)	1.953	None
TBX2	DLX5	0.43705	44.78	0.776	rgb(226, 69, 70)	1.8756	None
TBX20	DLX5	0.21833	40.42	0.415	rgb(222,138,139)	1.7884	None
FEV	DNAH7	-0.11259	38.03	-2.8E-02	rgb(211,213,218)	1.7406	None
NR4A3	DNAH7	0.49492	49.87	0.866	rgb(227, 52, 53)	1.9774	None
TBX2	DNAH8	-0.52644	46.63	-6.3E-01	rgb( 80,134,241)	1.9126	None
ZIC2	DNAH8	-0.23485	40.67	-6.7E-01	rgb( 71,128,243)	1.7934	None
TBX20	DOCK10	0.8413	50.94	0.941	rgb(227, 37, 39)	1.9988	None
TBX20	DPP4	0.3149	48.92	0.919	rgb(227, 42, 43)	1.9584	None
NR4A3	DPP6	0.17369	48.32	0.316	rgb(220,157,157)	1.9464	None
FEV	DQ575504	0.78281	50.08	0.079	rgb(218,202,202)	1.9816	2,2
TBX2	DQ575504	-0.4899	45.8	-8.0E-01	rgb( 43,111,247)	1.896	2,2
FEV	DRC1	0.54535	49.96	0.957	rgb(228, 34, 36)	1.9792	None
