TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
GATA2	CHRM1	0.6516	50.68	0.676	rgb(224, 88, 89)	1.9936	None
LHX8	CHRNA1	0.32377	48.94	0.942	rgb(227, 37, 39)	1.9588	None
GATA2	CHRNA4	0.011288	35.45	0.446	rgb(222,132,133)	1.689	None
EGR3	CHST1	0.8413	50.94	0.942	rgb(227, 37, 39)	1.9988	None
EGR1	CHST6	-0.91021	50.77	-7.7E-01	rgb( 50,115,246)	1.9954	None
LHX8	CHST6	0.57486	50	0.997	rgb(228, 27, 29)	1.98	None
NEUROG3	CHSY3	-0.59084	50.28	-2.8E-01	rgb(155,180,228)	1.9856	None
GATA2	CIDEA	-0.76991	49.85	-8.5E-01	rgb( 33,105,249)	1.977	None
LHX8	CIDEA	0.25098	41.21	0.207	rgb(219,178,178)	1.8042	None
LHX8	CITED1	-0.010262	47.17	-1.7E-01	rgb(180,195,223)	1.9234	None
LHX8	CKMT1B	0.086128	47.76	0.757	rgb(225, 72, 74)	1.9352	None
EGR3	CLCA1	-0.42609	44.64	-6.4E-01	rgb( 79,133,241)	1.8728	None
HOXD4	CLCA1	-0.17174	39.37	-3.7E-01	rgb(137,168,231)	1.7674	None
LHX8	CLCA1	-0.5068	46.36	-3.6E-01	rgb(138,169,231)	1.9072	None
NEUROG3	CLCA1	0.22936	48.67	0.669	rgb(224, 89, 91)	1.9534	None
HOXD4	CLDN5	-0.96932	50.87	-8.7E-01	rgb( 28,102,250)	1.9974	None
LHX8	CLDN5	0.87528	50.96	0.958	rgb(228, 34, 36)	1.9992	None
NEUROG3	CLDN5	0.39205	49.49	0.492	rgb(222,123,124)	1.9698	None
EGR3	CLEC4G	-0.6004	47.79	-7.9E-01	rgb( 46,113,247)	1.9358	2,2
EGR3	CLEC4GP1	0.03621	36.21	0.214	rgb(219,176,177)	1.7042	None
HOXD4	CLEC4GP1	-0.17867	48.37	-3.7E-01	rgb(136,168,231)	1.9474	None
HOXD4	CLPS	-0.70251	49.5	-5.0E-01	rgb(109,151,236)	1.97	None
NEUROG3	CLPS	0.033645	47.45	0.45	rgb(222,131,132)	1.929	None
EGR3	CLRN3	-0.16141	39.18	-1.8E-01	rgb(179,194,224)	1.7636	None
GATA2	CLRN3	-0.064101	47.65	-6.5E-01	rgb( 75,131,242)	1.933	None
NEUROG3	CMSS1	0.28594	41.76	0.757	rgb(225, 72, 74)	1.8152	None
EGR3	CNN1	0.2947	48.87	0.869	rgb(227, 51, 53)	1.9574	None
GATA2	CNN1	0.21668	48.62	0.622	rgb(224, 98, 99)	1.9524	None
EGR1	CNTN6	0.2291	40.57	0.575	rgb(223,107,108)	1.7914	None
HOXD4	CNTNAP1	0.62954	50.6	0.605	rgb(224,101,103)	1.992	None
HOXD4	CNTNAP2	0.19461	48.5	0.501	rgb(223,121,122)	1.95	None
HOXD4	CNTNAP3	0.30284	48.89	0.894	rgb(227, 46, 48)	1.9578	None
LHX8	CNTNAP4	0.50922	49.9	0.9	rgb(227, 45, 47)	1.978	None
LHX8	CNTNAP5	0.26333	48.79	0.792	rgb(226, 66, 67)	1.9558	None
EGR3	COL14A1	-0.87528	50.96	-9.6E-01	rgb(  9, 90,253)	1.9992	None
LHX8	COL25A1	-0.4681	49.81	-8.1E-01	rgb( 40,110,248)	1.9762	None
