TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
FEV	C10orf82	0.87278	50.55	0.552	rgb(223,111,113)	1.9912	None
SPIB	C10orf82	-0.63102	46.4	-0.4	rgb(129,164,232)	1.9082	None
ETV1	C12orf50	0.0067328	14	0	rgb(217,217,217)	1.2601	None
FEV	C12orf50	0.27096	30	0	rgb(217,217,217)	1.5801	None
SPIB	C12orf50	0.79612	50.29	0.286	rgb(220,162,163)	1.986	None
ETV1	C19orf70	0.65328	47.24	0.244	rgb(220,170,171)	1.925	2,2
FEV	C19orf70	0.69554	48.35	0.348	rgb(221,151,151)	1.9472	2,2
FEV	C1QL1	0.90913	50.63	0.633	rgb(224, 96, 97)	1.9928	None
SPIB	C1QL1	0.83635	50.46	0.461	rgb(222,129,130)	1.9894	None
FEV	C1RL-AS1	-0.84192	50.49	-0.49	rgb(111,152,236)	1.99	None
SPIB	C1RL-AS1	0.21045	26	0	rgb(217,217,217)	1.5001	None
ETV1	C1orf168	0.23296	29	0	rgb(217,217,217)	1.5601	2,2
SPIB	C1orf168	0.71673	48.8	0.799	rgb(226, 64, 66)	1.9562	2,2
ETV1	C21orf58	0.99587	50.92	0.916	rgb(227, 42, 44)	1.9986	None
FEV	C21orf58	-0.85502	50.53	-0.53	rgb(102,147,237)	1.9908	None
ETV1	C3orf18	0.47596	42.12	0.12	rgb(218,194,194)	1.8226	None
FEV	C3orf18	-0.93437	50.73	-0.73	rgb( 58,120,245)	1.9948	None
SPIB	C3orf18	-0.75717	49.55	-0.63	rgb( 80,134,241)	1.9712	None
ETV1	C3orf80	0.14469	23	0	rgb(217,217,217)	1.4401	None
FEV	C3orf80	-0.6166	46.06	-0.061	rgb(204,209,219)	1.9014	None
SPIB	C3orf80	0.20355	27	0	rgb(217,217,217)	1.5201	None
ETV1	C4orf48	-0.73928	49.41	-0.41	rgb(127,162,233)	1.9684	None
FEV	C4orf48	0.1881	26	0	rgb(217,217,217)	1.5001	None
SPIB	C4orf48	0.29533	33	0	rgb(217,217,217)	1.6401	None
ETV1	C5orf49	-0.50789	42.22	-0.22	rgb(168,187,226)	1.8246	None
FEV	C5orf49	0.90434	50.62	0.617	rgb(224, 99,100)	1.9926	None
SPIB	C5orf49	0.04399	16	0	rgb(217,217,217)	1.3001	None
ETV1	C6orf201	-0.55774	43.71	-0.71	rgb( 62,123,244)	1.8544	None
FEV	C6orf201	0.31941	33	0	rgb(217,217,217)	1.6401	None
ETV1	C6orf226	0.95799	50.79	0.794	rgb(226, 65, 67)	1.996	None
FEV	C6orf226	0.092482	18	0	rgb(217,217,217)	1.3401	None
SPIB	C6orf226	0.21727	28	0	rgb(217,217,217)	1.5401	None
ETV1	C7	0.70752	48.59	0.587	rgb(223,105,106)	1.952	None
FEV	C7	0.31941	33	0	rgb(217,217,217)	1.6401	None
SPIB	C7	0.23296	29	0	rgb(217,217,217)	1.5601	None
ETV1	C9orf16	0.92577	50.71	0.708	rgb(225, 82, 83)	1.9944	None
FEV	C9orf16	0.49372	41.45	0.45	rgb(222,131,132)	1.8092	None
ETV1	CABP4	0.16638	23	0	rgb(217,217,217)	1.4401	None
FEV	CABP4	-0.54655	43.38	-0.38	rgb(135,167,231)	1.8478	None
SPIB	CABP4	0.27869	32	0	rgb(217,217,217)	1.6201	None
ETV1	CACNA1A	0.86679	50.54	0.54	rgb(223,114,115)	1.991	None
FEV	CACNA1A	0.060595	16	0	rgb(217,217,217)	1.3001	None
SPIB	CACNA1A	0.86254	50.53	0.53	rgb(223,116,117)	1.9908	None
FEV	CACNA1C	-0.66518	47.44	-0.44	rgb(122,159,234)	1.929	None
SPIB	CACNA1C	0.49471	41.47	0.47	rgb(222,127,128)	1.8096	None
ETV1	CACNA1E	0.21045	26	0	rgb(217,217,217)	1.5001	None
FEV	CACNA1E	-0.91322	50.68	-0.68	rgb( 69,127,243)	1.9938	None
SPIB	CACNA1E	0.45093	41.02	0.019	rgb(217,213,213)	1.8006	None
ETV1	CACNA2D1	0.46935	41.49	0.489	rgb(222,124,125)	1.81	None
FEV	CACNA2D1	0.060595	16	0	rgb(217,217,217)	1.3001	None
ETV1	CACNA2D2	0.39612	38.32	0.324	rgb(221,155,156)	1.7465	None
FEV	CACNA2D2	-0.73284	49.2	-0.2	rgb(174,191,225)	1.9642	None
SPIB	CACNA2D2	0.23961	28	0	rgb(217,217,217)	1.5401	None
FEV	CACNB4	-0.39083	37.12	-0.12	rgb(192,202,221)	1.7225	None
SPIB	CACNB4	0.27869	32	0	rgb(217,217,217)	1.6201	None
ETV1	CACNG6	-0.40107	37.41	-0.41	rgb(127,162,233)	1.7283	None
SPIB	CACNG6	0.35655	35.28	0.279	rgb(220,164,164)	1.6857	None
ETV1	CACNG7	0.052045	17	0	rgb(217,217,217)	1.3201	None
FEV	CACNG7	0.98827	50.86	0.856	rgb(226, 54, 55)	1.9974	None
ETV1	CADPS	0.27869	32	0	rgb(217,217,217)	1.6201	None
SPIB	CADPS	-0.66039	47.37	-0.37	rgb(138,169,231)	1.9276	None
FEV	CALY	-0.81685	50.39	-0.39	rgb(132,165,232)	1.988	None
SPIB	CALY	0.04399	16	0	rgb(217,217,217)	1.3001	None
ETV1	CAMK2N2	0.04399	16	0	rgb(217,217,217)	1.3001	None
FEV	CAMK2N2	0.34824	36.13	0.134	rgb(218,191,192)	1.7027	None
ETV1	CAMKV	0.20355	27	0	rgb(217,217,217)	1.5201	None
SPIB	CAMKV	0.8905	50.59	0.59	rgb(223,104,105)	1.992	None
ETV1	CAND2	0.96353	50.76	0.759	rgb(225, 72, 74)	1.9954	None
SPIB	CAND2	-0.59756	46.27	-0.27	rgb(159,182,227)	1.9056	None
FEV	CBFA2T3	0.28724	31	0	rgb(217,217,217)	1.6001	None
SPIB	CBFA2T3	0.45609	41.2	0.202	rgb(219,178,179)	1.8042	None
ETV1	CBX2	0.016605	14	0	rgb(217,217,217)	1.2601	None
SPIB	CBX2	-0.53812	44.28	-0.28	rgb(155,179,228)	1.8658	None
ETV1	CCDC113	0.15832	24	0	rgb(217,217,217)	1.4601	None
SPIB	CCDC113	-0.44849	40.57	-0.57	rgb( 93,142,239)	1.7916	None
ETV1	CCDC125	0.21727	28	0	rgb(217,217,217)	1.5401	None
FEV	CCDC125	-0.54548	44.4	-0.4	rgb(129,164,232)	1.8682	None
SPIB	CCDC125	-0.84692	50.49	-0.56	rgb( 94,142,238)	1.99	None
ETV1	CCDC14	0.44758	40.53	0.526	rgb(223,117,118)	1.7908	None
FEV	CCDC14	-0.86101	50.55	-0.63	rgb( 80,134,241)	1.9912	None
SPIB	CCDC14	-0.64304	46.63	-0.63	rgb( 80,134,241)	1.9128	None
FEV	CCDC162P	0.27096	30	0	rgb(217,217,217)	1.5801	None
SPIB	CCDC162P	0.52569	43.62	0.618	rgb(224, 99,100)	1.8526	None
ETV1	CCDC181	0.13057	21	0	rgb(217,217,217)	1.4001	None
SPIB	CCDC181	-0.35998	36.46	-0.46	rgb(117,156,234)	1.7093	None
ETV1	CCDC39	-0.42264	38.42	-0.42	rgb(125,161,233)	1.7485	None
FEV	CCDC39	-0.41239	38.18	-0.18	rgb(178,193,224)	1.7437	None
FEV	CCDC40	0.25535	29	0	rgb(217,217,217)	1.5601	None
SPIB	CCDC40	-0.68083	47.7	-0.7	rgb( 66,125,243)	1.9342	None
ETV1	CCDC74B	0.92396	50.66	0.657	rgb(224, 92, 93)	1.9934	None
FEV	CCDC74B	-0.92577	50.71	-0.71	rgb( 63,123,244)	1.9944	None
SPIB	CCDC74B	-0.71198	48.66	-0.66	rgb( 73,129,242)	1.9534	None
FEV	CCDC78	0.092482	18	0	rgb(217,217,217)	1.3401	None
SPIB	CCDC78	-0.42569	38.53	-0.53	rgb(101,147,237)	1.7508	None
ETV1	CCDC85B	-0.73119	49.16	-0.16	rgb(183,196,223)	1.9634	None
FEV	CCDC85B	0.19533	25	0	rgb(217,217,217)	1.4801	None
SPIB	CCDC85B	-0.82433	50.42	-0.42	rgb(125,161,233)	1.9886	None
FEV	CCDC86	0.58728	45.03	0.029	rgb(217,211,212)	1.8808	None
SPIB	CCDC86	-0.51677	43.39	-0.39	rgb(133,166,232)	1.848	None
ETV1	CCDC88A	0.97749	50.81	0.806	rgb(226, 63, 65)	1.9964	None
FEV	CCDC88A	-0.44424	39.46	-0.46	rgb(118,157,234)	1.7694	None
SPIB	CCDC88A	-0.73424	49.23	-0.23	rgb(166,186,226)	1.9648	None
ETV1	CCL19	0.84337	50.48	0.482	rgb(222,125,126)	1.9898	None
FEV	CCL19	-0.90669	50.66	-0.66	rgb( 73,129,242)	1.9934	None
SPIB	CCL19	0.29533	33	0	rgb(217,217,217)	1.6401	None
ETV1	CCND2	0.81119	50.36	0.36	rgb(221,148,149)	1.9874	None
FEV	CCND2	0.76993	49.61	0.614	rgb(224,100,101)	1.9724	None
SPIB	CCND2	0.49533	42.49	0.489	rgb(222,124,124)	1.83	None
ETV1	CD300LF	-0.76712	49.62	-0.62	rgb( 83,135,241)	1.9726	None
FEV	CD300LF	0.87096	50.58	0.584	rgb(223,106,107)	1.9918	None
ETV1	CD37	0.48005	41.17	0.189	rgb(219,181,181)	1.8036	None
FEV	CD37	-0.66981	47.5	-0.5	rgb(108,151,236)	1.9302	None
SPIB	CD37	0.32805	35	0	rgb(217,217,217)	1.6801	None
ETV1	CD52	0.96171	50.8	0.799	rgb(226, 64, 66)	1.9962	None
FEV	CD52	0.28724	31	0	rgb(217,217,217)	1.6001	None
ETV1	CD70	0.61185	45.61	0.609	rgb(224,101,102)	1.8924	None
FEV	CD70	-0.4045	37.53	-0.53	rgb(102,147,237)	1.7307	None
SPIB	CD70	0.52813	44.02	0.016	rgb(217,214,214)	1.8606	None
ETV1	CDH22	0.27096	30	0	rgb(217,217,217)	1.5801	None
SPIB	CDH22	0.13057	21	0	rgb(217,217,217)	1.4001	None
FEV	CDHR1	-0.37356	36.22	-0.22	rgb(170,188,225)	1.7045	2,2
SPIB	CDHR1	0.076869	18	0	rgb(217,217,217)	1.3401	2,2
ETV1	CDHR3	0.076869	18	0	rgb(217,217,217)	1.3401	None
FEV	CDHR3	-0.88819	50.62	-0.62	rgb( 82,135,241)	1.9926	None
SPIB	CDHR3	0.83635	50.46	0.458	rgb(222,130,131)	1.9894	None
ETV1	CDK5R1	0.5715	45.34	0.344	rgb(221,151,152)	1.887	None
FEV	CDK5R1	0.035399	15	0	rgb(217,217,217)	1.2801	None
ETV1	CDK5R2	0.84337	50.48	0.484	rgb(222,125,126)	1.9898	None
FEV	CDK5R2	0.86456	50.56	0.779	rgb(226, 68, 70)	1.9914	None
FEV	CDKN1C	0.19533	25	0	rgb(217,217,217)	1.4801	None
SPIB	CDKN1C	0.29533	33	0	rgb(217,217,217)	1.6401	None
ETV1	CELF4	0.1881	26	0	rgb(217,217,217)	1.5001	None
FEV	CELF4	-0.84866	50.51	-0.51	rgb(107,150,236)	1.9904	None
FEV	CELF5	0.27096	30	0	rgb(217,217,217)	1.5801	None
SPIB	CELF5	0.11582	20	0	rgb(217,217,217)	1.3801	None
ETV1	CELSR2	0.46088	41.28	0.279	rgb(220,164,164)	1.8058	None
SPIB	CELSR2	-0.40735	37.82	-0.82	rgb( 39,108,248)	1.7365	None
ETV1	CELSR3	0.23296	29	0	rgb(217,217,217)	1.5601	None
SPIB	CELSR3	0.87641	50.56	0.555	rgb(223,111,112)	1.9914	None
ETV1	CENPE	0.98637	50.85	0.853	rgb(226, 54, 56)	1.9972	None
SPIB	CENPE	-0.75523	49.47	-0.47	rgb(115,155,235)	1.9696	None
ETV1	CEP290	-0.6893	48.39	-0.49	rgb(111,153,236)	1.948	None
FEV	CEP290	-0.92197	50.7	-0.7	rgb( 65,124,244)	1.9942	None
SPIB	CEP290	-0.77096	49.62	-0.62	rgb( 83,136,240)	1.9726	None
ETV1	CERKL	0.91553	50.64	0.642	rgb(224, 94, 96)	1.993	None
FEV	CERKL	-0.68674	48.19	-0.19	rgb(175,192,224)	1.944	None
ETV1	CERS1	0.39653	37.29	0.293	rgb(220,161,162)	1.7259	None
FEV	CERS1	0.91553	50.64	0.639	rgb(224, 95, 96)	1.993	None
SPIB	CERS1	0.83474	50.47	0.475	rgb(222,126,127)	1.9896	None
ETV1	CFC1	-0.34428	34.44	-0.44	rgb(123,160,234)	1.6689	None
FEV	CFC1	0.45448	40.13	0.128	rgb(218,193,193)	1.7828	None
SPIB	CFC1	0.28724	31	0	rgb(217,217,217)	1.6001	None
ETV1	CFC1B	-0.36055	36.49	-0.49	rgb(110,152,236)	1.7099	None
FEV	CFC1B	-0.75523	49.47	-0.47	rgb(115,155,235)	1.9696	None
SPIB	CFC1B	-0.71809	48.6	-0.6	rgb( 87,138,240)	1.9522	None
ETV1	CHD5	-0.54366	43.32	-0.32	rgb(147,175,229)	1.8466	None
FEV	CHD5	-0.79736	50.27	-0.27	rgb(159,182,227)	1.9856	None
SPIB	CHD5	-0.52164	42.47	-0.47	rgb(115,155,235)	1.8296	None
ETV1	CHRM4	0.70892	48.61	0.61	rgb(224,101,102)	1.9524	None
FEV	CHRM4	-0.78934	50.13	-0.13	rgb(189,200,222)	1.9828	None
ETV1	CHRNA1	0.67398	47.56	0.558	rgb(223,110,112)	1.9314	None
FEV	CHRNA1	0.24796	30	0	rgb(217,217,217)	1.5801	None
SPIB	CHRNA1	-0.42503	38.5	-0.5	rgb(109,151,236)	1.7502	None
ETV1	CHRNA5	0.71425	48.71	0.705	rgb(225, 82, 84)	1.9544	None
FEV	CHRNA5	-0.63416	46.45	-0.45	rgb(118,157,234)	1.9092	None
ETV1	CHRNB2	0.40917	39.17	0.172	rgb(219,184,185)	1.7636	None
FEV	CHRNB2	0.93656	50.69	0.687	rgb(225, 86, 87)	1.994	None
ETV1	CHRNB4	0.35229	36.23	0.23	rgb(220,173,174)	1.7047	None
SPIB	CHRNB4	-0.43561	39.26	-0.26	rgb(161,183,227)	1.7654	None
ETV1	CHST10	0.6164	46.05	0.053	rgb(218,207,207)	1.9012	None
FEV	CHST10	0.65176	47.2	0.73	rgb(225, 78, 79)	1.9242	None
ETV1	CHST8	0.77451	49.68	0.682	rgb(224, 87, 88)	1.9738	None
FEV	CHST8	-0.73994	49.31	-0.31	rgb(150,176,229)	1.9664	None
ETV1	CIB4	0.5178	42.4	0.4	rgb(221,141,141)	1.8282	None
SPIB	CIB4	0.027303	15	0	rgb(217,217,217)	1.2801	None
ETV1	CIT	0.96353	50.76	0.764	rgb(225, 71, 73)	1.9954	None
SPIB	CIT	0.27096	30	0	rgb(217,217,217)	1.5801	None
FEV	CLCA4	-0.56076	44.09	-0.088	rgb(198,205,220)	1.862	None
SPIB	CLCA4	0.19533	25	0	rgb(217,217,217)	1.4801	None
ETV1	CLCNKA	0.15118	22	0	rgb(217,217,217)	1.4201	None
FEV	CLCNKA	-0.95147	50.73	-0.73	rgb( 59,121,245)	1.9948	None
SPIB	CLCNKA	0.35696	36.34	0.338	rgb(221,152,153)	1.7069	None
ETV1	CLGN	0.15832	24	0	rgb(217,217,217)	1.4601	None
FEV	CLGN	-0.65729	47.31	-0.31	rgb(150,177,229)	1.9264	None
SPIB	CLGN	-0.81685	50.39	-0.39	rgb(133,166,232)	1.988	None
FEV	CLIP3	-0.83804	50.48	-0.48	rgb(112,153,235)	1.9898	None
