Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	positive regulation of endothelial cell migration (GO:0010595)	2/70	0.02704995624154684	0.2478443467511277	0	0	8.226594863297432	29.698582424560627	ATOH8;PROX1
GO_Biological_Process_2018	defense response to Gram-negative bacterium (GO:0050829)	2/71	0.027769323929047504	0.2478443467511277	0	0	8.106960604204941	29.053914494673425	LTF;LYPD8
GO_Biological_Process_2018	mast cell activation involved in immune response (GO:0002279)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	KIT
GO_Biological_Process_2018	nose development (GO:0043584)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	PROX1
GO_Biological_Process_2018	interleukin-17-mediated signaling pathway (GO:0097400)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	IL17C
GO_Biological_Process_2018	response to ammonium ion (GO:0060359)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	CHRNA3
GO_Biological_Process_2018	positive regulation of toll-like receptor 4 signaling pathway (GO:0034145)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	LTF
GO_Biological_Process_2018	cellular response to interleukin-17 (GO:0097398)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	IL17C
GO_Biological_Process_2018	mast cell degranulation (GO:0043303)	1/8	0.028834479875414456	0.2478443467511277	0	0	39.52380952380953	140.15867684434946	KIT
GO_Biological_Process_2018	lymphocyte differentiation (GO:0030098)	2/73	0.02923102711291224	0.2478443467511277	0	0	7.877802023408054	27.82852913815255	IFNE;KIT
GO_Biological_Process_2018	positive regulation of epithelial cell migration (GO:0010634)	2/74	0.02997323503031055	0.2478443467511277	0	0	7.767996870109546	27.245864204611074	ATOH8;PROX1
GO_Biological_Process_2018	C-terminal protein lipidation (GO:0006501)	2/75	0.030722929375397237	0.2478443467511277	0	0	7.661200077175381	26.682014061706386	CD52;LYPD8
GO_Biological_Process_2018	membrane disruption in other organism (GO:0051673)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	LTF
GO_Biological_Process_2018	megakaryocyte differentiation (GO:0030219)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	KIT
GO_Biological_Process_2018	atrioventricular valve development (GO:0003171)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	HEYL
GO_Biological_Process_2018	mast cell mediated immunity (GO:0002448)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	KIT
GO_Biological_Process_2018	negative regulation of transcription by competitive promoter binding (GO:0010944)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	DACH1
GO_Biological_Process_2018	regulation of bile acid biosynthetic process (GO:0070857)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	PROX1
GO_Biological_Process_2018	negative regulation of microtubule polymerization (GO:0031115)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	TUBB4A
GO_Biological_Process_2018	detection of mechanical stimulus involved in sensory perception (GO:0050974)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	KIT
GO_Biological_Process_2018	regulation of endothelial cell differentiation (GO:0045601)	1/9	0.03238064093072697	0.2478443467511277	0	0	34.58159722222222	118.62160586885466	ATOH8
GO_Biological_Process_2018	regulation of endothelial cell proliferation (GO:0001936)	2/79	0.033795317979728026	0.2478443467511277	0	0	7.261752332174868	24.598699541558176	ATOH8;PROX1
GO_Biological_Process_2018	BMP signaling pathway (GO:0030509)	2/81	0.035374811619313384	0.2478443467511277	0	0	7.077197361383492	23.650261425530854	ZCCHC12;ZCCHC18
GO_Biological_Process_2018	regulation of phospholipase C activity (GO:1900274)	1/10	0.03591403083014349	0.2478443467511277	0	0	30.737654320987648	102.2527178173034	KIT
GO_Biological_Process_2018	gas transport (GO:0015669)	1/10	0.03591403083014349	0.2478443467511277	0	0	30.737654320987648	102.2527178173034	CYGB
GO_Biological_Process_2018	negative regulation by host of viral process (GO:0044793)	1/10	0.03591403083014349	0.2478443467511277	0	0	30.737654320987648	102.2527178173034	LTF
GO_Biological_Process_2018	skeletal muscle thin filament assembly (GO:0030240)	1/10	0.03591403083014349	0.2478443467511277	0	0	30.737654320987648	102.2527178173034	PROX1
GO_Biological_Process_2018	pulmonary valve development (GO:0003177)	1/10	0.03591403083014349	0.2478443467511277	0	0	30.737654320987648	102.2527178173034	HEYL
GO_Biological_Process_2018	negative regulation of lipopolysaccharide-mediated signaling pathway (GO:0031665)	1/10	0.03591403083014349	0.2478443467511277	0	0	30.737654320987648	102.2527178173034	LTF
GO_Biological_Process_2018	C-terminal protein amino acid modification (GO:0018410)	2/82	0.0361751688261929	0.2478443467511277	0	0	6.988380281690143	23.19710608907009	CD52;LYPD8
GO_Biological_Process_2018	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	5/512	0.03913087349240285	0.2478443467511277	0	0	2.816452024596821	9.127680293804863	HEYL;MEX3B;DACH1;ATOH8;PROX1
GO_Biological_Process_2018	embryonic hemopoiesis (GO:0035162)	1/11	0.03943469482153839	0.2478443467511277	0	0	27.6625	89.43588520720672	KIT
GO_Biological_Process_2018	immune response-regulating cell surface receptor signaling pathway (GO:0002768)	1/11	0.03943469482153839	0.2478443467511277	0	0	27.6625	89.43588520720672	KIT
GO_Biological_Process_2018	modulation by host of viral process (GO:0044788)	1/11	0.03943469482153839	0.2478443467511277	0	0	27.6625	89.43588520720672	LTF
GO_Biological_Process_2018	myosin filament assembly (GO:0031034)	1/11	0.03943469482153839	0.2478443467511277	0	0	27.6625	89.43588520720672	MYBPC2
GO_Biological_Process_2018	epithelial cell-cell adhesion (GO:0090136)	1/11	0.03943469482153839	0.2478443467511277	0	0	27.6625	89.43588520720672	KIT
GO_Biological_Process_2018	cellular response to BMP stimulus (GO:0071773)	2/87	0.04028064853008751	0.2478443467511277	0	0	6.575642087821044	21.120200339608324	ZCCHC12;ZCCHC18
GO_Biological_Process_2018	T cell activation (GO:0042110)	2/88	0.04112206669644483	0.2478443467511277	0	0	6.498853586636097	20.739209147060986	IFNE;KIT
GO_Biological_Process_2018	pulmonary valve morphogenesis (GO:0003184)	1/12	0.04294267801342616	0.2478443467511277	0	0	25.146464646464647	79.15828251915687	HEYL
GO_Biological_Process_2018	negative regulation of ATPase activity (GO:0032780)	1/12	0.04294267801342616	0.2478443467511277	0	0	25.146464646464647	79.15828251915687	LTF
GO_Biological_Process_2018	skeletal myofibril assembly (GO:0014866)	1/12	0.04294267801342616	0.2478443467511277	0	0	25.146464646464647	79.15828251915687	PROX1
GO_Biological_Process_2018	cell differentiation in hindbrain (GO:0021533)	1/12	0.04294267801342616	0.2478443467511277	0	0	25.146464646464647	79.15828251915687	PROX1
GO_Biological_Process_2018	negative regulation of androgen receptor signaling pathway (GO:0060766)	1/12	0.04294267801342616	0.2478443467511277	0	0	25.146464646464647	79.15828251915687	HEYL
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	3/215	0.04401861780100741	0.2478443467511277	0	0	3.9855121293800537	12.447322724915507	BEX1;KIT;LTF
GO_Biological_Process_2018	cardiocyte differentiation (GO:0035051)	1/13	0.04643802536608	0.2478443467511277	0	0	23.04976851851852	70.7544140609547	PROX1
GO_Biological_Process_2018	endothelial cell differentiation (GO:0045446)	1/13	0.04643802536608	0.2478443467511277	0	0	23.04976851851852	70.7544140609547	PROX1
GO_Biological_Process_2018	striated muscle myosin thick filament assembly (GO:0071688)	1/13	0.04643802536608	0.2478443467511277	0	0	23.04976851851852	70.7544140609547	MYBPC2
GO_Biological_Process_2018	positive regulation of neuron differentiation (GO:0045666)	2/98	0.04989177856548082	0.2478443467511277	0	0	5.818955399061032	17.444640851232034	HEYL;PROX1
GO_Biological_Process_2018	cAMP biosynthetic process (GO:0006171)	1/14	0.04992078172269975	0.2478443467511277	0	0	21.275641025641026	63.76985958511893	ADORA2A
GO_Biological_Process_2018	positive regulation of neural precursor cell proliferation (GO:2000179)	1/14	0.04992078172269975	0.2478443467511277	0	0	21.275641025641026	63.76985958511893	PROX1
GO_Biological_Process_2018	pancreas development (GO:0031016)	1/14	0.04992078172269975	0.2478443467511277	0	0	21.275641025641026	63.76985958511893	PROX1
GO_Biological_Process_2018	regulation of neural precursor cell proliferation (GO:2000177)	1/14	0.04992078172269975	0.2478443467511277	0	0	21.275641025641026	63.76985958511893	PROX1
GO_Biological_Process_2018	purine-containing compound salvage (GO:0043101)	1/14	0.04992078172269975	0.2478443467511277	0	0	21.275641025641026	63.76985958511893	AMPD3
GO_Biological_Process_2018	atrioventricular valve morphogenesis (GO:0003181)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	HEYL
GO_Biological_Process_2018	myeloid cell development (GO:0061515)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	KIT
GO_Biological_Process_2018	cardiac muscle cell differentiation (GO:0055007)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	PROX1
GO_Biological_Process_2018	JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	CSH1
GO_Biological_Process_2018	mesenchymal cell development (GO:0014031)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	HEYL
GO_Biological_Process_2018	septin ring assembly (GO:0000921)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	SEPT3
GO_Biological_Process_2018	mesenchyme morphogenesis (GO:0072132)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	HEYL
GO_Biological_Process_2018	endocardial cushion morphogenesis (GO:0003203)	1/15	0.053390991746619335	0.2478443467511277	0	0	19.75496031746032	57.88427080418689	HEYL
GO_Biological_Process_2018	aorta morphogenesis (GO:0035909)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	PROX1
GO_Biological_Process_2018	neural tube development (GO:0021915)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	PROX1
GO_Biological_Process_2018	regulation of osteoblast proliferation (GO:0033688)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	LTF
GO_Biological_Process_2018	bone morphogenesis (GO:0060349)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	LTF
GO_Biological_Process_2018	regulation of toll-like receptor 4 signaling pathway (GO:0034143)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	LTF
GO_Biological_Process_2018	cardiac epithelial to mesenchymal transition (GO:0060317)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	HEYL
GO_Biological_Process_2018	cardiac ventricle development (GO:0003231)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	HEYL
GO_Biological_Process_2018	negative regulation of steroid biosynthetic process (GO:0010894)	1/16	0.056848699968537475	0.2478443467511277	0	0	18.43703703703704	52.8656580429068	PROX1
GO_Biological_Process_2018	negative regulation of hydrolase activity (GO:0051346)	2/108	0.059268693775991664	0.2478443467511277	0	0	5.2673398883869265	14.883785592800152	ELFN1;LTF
GO_Biological_Process_2018	cardiac myofibril assembly (GO:0055003)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	PROX1
GO_Biological_Process_2018	negative regulation of cell development (GO:0010721)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	LTF
GO_Biological_Process_2018	cardiac atrium morphogenesis (GO:0003209)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	PROX1
GO_Biological_Process_2018	septin ring organization (GO:0031106)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	SEPT3
GO_Biological_Process_2018	nucleobase-containing compound biosynthetic process (GO:0034654)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	AMPD3
GO_Biological_Process_2018	positive regulation of transcription of Notch receptor target (GO:0007221)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	HEYL
GO_Biological_Process_2018	defense response to fungus (GO:0050832)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	LTF
GO_Biological_Process_2018	positive regulation of striated muscle cell differentiation (GO:0051155)	1/17	0.060293950784224226	0.2478443467511277	0	0	17.283854166666668	48.54211057952261	PROX1
GO_Biological_Process_2018	positive regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033141)	1/18	0.06372678840915502	0.2478443467511277	0	0	16.266339869281047	44.783677915691136	IFNE
GO_Biological_Process_2018	regulation of viral process (GO:0050792)	1/18	0.06372678840915502	0.2478443467511277	0	0	16.266339869281047	44.783677915691136	LTF
GO_Biological_Process_2018	regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/18	0.06372678840915502	0.2478443467511277	0	0	16.266339869281047	44.783677915691136	LTF
GO_Biological_Process_2018	negative regulation of osteoclast differentiation (GO:0045671)	1/18	0.06372678840915502	0.2478443467511277	0	0	16.266339869281047	44.783677915691136	LTF
GO_Biological_Process_2018	regulation of peptidyl-serine phosphorylation of STAT protein (GO:0033139)	1/18	0.06372678840915502	0.2478443467511277	0	0	16.266339869281047	44.783677915691136	IFNE
GO_Biological_Process_2018	striated muscle cell differentiation (GO:0051146)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	PROX1
GO_Biological_Process_2018	excitatory postsynaptic potential (GO:0060079)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	CHRNA3
GO_Biological_Process_2018	endocardial cushion development (GO:0003197)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	HEYL
GO_Biological_Process_2018	positive regulation of toll-like receptor signaling pathway (GO:0034123)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	LTF
GO_Biological_Process_2018	positive regulation of epithelial cell differentiation (GO:0030858)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	ATOH8
GO_Biological_Process_2018	positive regulation of phospholipase activity (GO:0010518)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	KIT
GO_Biological_Process_2018	innate immune response in mucosa (GO:0002227)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	LTF
GO_Biological_Process_2018	acetylcholine receptor signaling pathway (GO:0095500)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	CHRNA3
GO_Biological_Process_2018	positive regulation of STAT cascade (GO:1904894)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	KIT
GO_Biological_Process_2018	muscle tissue morphogenesis (GO:0060415)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	PROX1
GO_Biological_Process_2018	purine ribonucleotide catabolic process (GO:0009154)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	AMPD3
GO_Biological_Process_2018	negative regulation of response to biotic stimulus (GO:0002832)	1/19	0.06714725693918218	0.2478443467511277	0	0	15.361882716049385	41.49040525939519	LTF
GO_Biological_Process_2018	positive regulation of protein serine/threonine kinase activity (GO:0071902)	2/118	0.06919918988758013	0.2492562422118581	0	0	4.810830500242837	12.848603124765255	PROX1;LTF
GO_Biological_Process_2018	natural killer cell activation involved in immune response (GO:0002323)	1/20	0.07055540028716217	0.2492562422118581	0	0	14.552631578947368	38.5842224505161	IFNE
GO_Biological_Process_2018	inactivation of MAPK activity (GO:0000188)	1/20	0.07055540028716217	0.2492562422118581	0	0	14.552631578947368	38.5842224505161	RGS4
GO_Biological_Process_2018	growth hormone receptor signaling pathway (GO:0060396)	1/20	0.07055540028716217	0.2492562422118581	0	0	14.552631578947368	38.5842224505161	CSH1
GO_Biological_Process_2018	actin filament organization (GO:0007015)	2/120	0.07124721121579702	0.2492562422118581	0	0	4.728813559322034	12.491632013543368	MYBPC2;PROX1
GO_Biological_Process_2018	response to nicotine (GO:0035094)	1/21	0.07395126223609222	0.2492562422118581	0	0	13.824305555555556	36.00331664229168	CHRNA3
GO_Biological_Process_2018	negative regulation of viral process (GO:0048525)	1/21	0.07395126223609222	0.2492562422118581	0	0	13.824305555555556	36.00331664229168	LTF
GO_Biological_Process_2018	hepaticobiliary system development (GO:0061008)	1/21	0.07395126223609222	0.2492562422118581	0	0	13.824305555555556	36.00331664229168	PROX1
GO_Biological_Process_2018	ventricular cardiac muscle tissue development (GO:0003229)	1/21	0.07395126223609222	0.2492562422118581	0	0	13.824305555555556	36.00331664229168	PROX1
GO_Biological_Process_2018	negative regulation of gene expression (GO:0010629)	5/618	0.07518778324123973	0.2492562422118581	0	0	2.3167162460416466	5.995120733496561	HEYL;MEX3B;DACH1;ATOH8;PROX1
GO_Biological_Process_2018	regulation of DNA biosynthetic process (GO:2000278)	1/22	0.07733488642276297	0.2492562422118581	0	0	13.165343915343914	33.69814742858341	DACH1
GO_Biological_Process_2018	purine-containing compound biosynthetic process (GO:0072522)	1/22	0.07733488642276297	0.2492562422118581	0	0	13.165343915343914	33.69814742858341	AMPD3
GO_Biological_Process_2018	negative regulation of protein polymerization (GO:0032272)	1/22	0.07733488642276297	0.2492562422118581	0	0	13.165343915343914	33.69814742858341	TUBB4A
GO_Biological_Process_2018	lymphocyte activation involved in immune response (GO:0002285)	1/22	0.07733488642276297	0.2492562422118581	0	0	13.165343915343914	33.69814742858341	IFNE
GO_Biological_Process_2018	digestive system development (GO:0055123)	1/22	0.07733488642276297	0.2492562422118581	0	0	13.165343915343914	33.69814742858341	KIT
GO_Biological_Process_2018	protein lipidation (GO:0006497)	2/127	0.07856803020991365	0.2492562422118581	0	0	4.4624225352112665	11.351467617506295	CD52;LYPD8
GO_Biological_Process_2018	negative regulation of nucleic acid-templated transcription (GO:1903507)	4/444	0.07913776749377456	0.2492562422118581	0	0	2.567457180500659	6.512522159141046	HEYL;DACH1;ATOH8;PROX1
GO_Biological_Process_2018	response to alkaloid (GO:0043279)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	CHRNA3
GO_Biological_Process_2018	regulation of monooxygenase activity (GO:0032768)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	CYGB
GO_Biological_Process_2018	regulation of smooth muscle contraction (GO:0006940)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	CHRNA3
GO_Biological_Process_2018	neuronal action potential (GO:0019228)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	SCN3A
GO_Biological_Process_2018	regulation of androgen receptor signaling pathway (GO:0060765)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	HEYL
GO_Biological_Process_2018	cell-cell adhesion mediated by cadherin (GO:0044331)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	CDH22
GO_Biological_Process_2018	lamellipodium assembly (GO:0030032)	1/23	0.08070631631088797	0.2492562422118581	0	0	12.56628787878788	31.62857298179009	KIT
GO_Biological_Process_2018	neuromuscular synaptic transmission (GO:0007274)	1/24	0.08406559523720614	0.2527535115078913	0	0	12.019323671497586	29.76174313200534	CHRNA3
GO_Biological_Process_2018	mucosal immune response (GO:0002385)	1/24	0.08406559523720614	0.2527535115078913	0	0	12.019323671497586	29.76174313200534	LTF
GO_Biological_Process_2018	response to dsRNA (GO:0043331)	1/24	0.08406559523720614	0.2527535115078913	0	0	12.019323671497586	29.76174313200534	IFNE
GO_Biological_Process_2018	cAMP metabolic process (GO:0046058)	1/24	0.08406559523720614	0.2527535115078913	0	0	12.019323671497586	29.76174313200534	ADORA2A
GO_Biological_Process_2018	phagocytosis (GO:0006909)	2/135	0.08720955815773104	0.25603481245162657	0	0	4.192311765328815	10.226898639623744	IGHG1;ADORA2A
GO_Biological_Process_2018	positive regulation of phosphatidylinositol 3-kinase activity (GO:0043552)	1/25	0.08741276636564344	0.25603481245162657	0	0	11.517939814814815	28.070531668147478	KIT
GO_Biological_Process_2018	lamellipodium organization (GO:0097581)	1/25	0.08741276636564344	0.25603481245162657	0	0	11.517939814814815	28.070531668147478	KIT
GO_Biological_Process_2018	respiratory tube development (GO:0030323)	1/25	0.08741276636564344	0.25603481245162657	0	0	11.517939814814815	28.070531668147478	PROX1
GO_Biological_Process_2018	positive regulation of cyclin-dependent protein kinase activity (GO:1904031)	1/26	0.09074787272717312	0.2600673904845425	0	0	11.056666666666667	26.53235403248719	PROX1
GO_Biological_Process_2018	T cell activation involved in immune response (GO:0002286)	1/26	0.09074787272717312	0.2600673904845425	0	0	11.056666666666667	26.53235403248719	IFNE
GO_Biological_Process_2018	regulation of muscle contraction (GO:0006937)	1/26	0.09074787272717312	0.2600673904845425	0	0	11.056666666666667	26.53235403248719	CHRNA3
GO_Biological_Process_2018	negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	2/140	0.09274949035628788	0.2600673904845425	0	0	4.039395795060217	9.605089701602855	HEYL;PROX1
GO_Biological_Process_2018	regulation of neurotransmitter secretion (GO:0046928)	1/27	0.09407095720227293	0.2600673904845425	0	0	10.630876068376068	25.12826467235412	CHRNA3
GO_Biological_Process_2018	positive regulation of lipid kinase activity (GO:0090218)	1/27	0.09407095720227293	0.2600673904845425	0	0	10.630876068376068	25.12826467235412	KIT
GO_Biological_Process_2018	negative regulation of microtubule polymerization or depolymerization (GO:0031111)	1/27	0.09407095720227293	0.2600673904845425	0	0	10.630876068376068	25.12826467235412	TUBB4A
GO_Biological_Process_2018	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	2/142	0.09499384599585246	0.2600673904845425	0	0	3.9812877263581488	9.371725045177696	PCDHB16;CDH22
GO_Biological_Process_2018	cellular protein complex assembly (GO:0043623)	2/144	0.0972539017980782	0.2600673904845425	0	0	3.9248165046617736	9.146510817614473	CHRNA3;SEPT3
GO_Biological_Process_2018	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/144	0.0972539017980782	0.2600673904845425	0	0	3.9248165046617736	9.146510817614473	ZCCHC12;ZCCHC18
GO_Biological_Process_2018	positive regulation of phospholipid metabolic process (GO:1903727)	1/28	0.09738206251623838	0.2600673904845425	0	0	10.236625514403293	23.84226010421324	KIT
