Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	embryonic organ morphogenesis (GO:0048562)	1/33	0.027693530765274667	0.04707900230096694	0	0	38.966796875	139.75661625657744	SIX2
GO_Biological_Process_2018	anterior/posterior pattern specification (GO:0009952)	1/34	0.02852135433875477	0.04753559056459128	0	0	37.78409090909091	134.401872793062	SIX2
GO_Biological_Process_2018	regulation of potassium ion transport (GO:0043266)	1/36	0.03017501197648502	0.049324538807715895	0	0	35.621428571428574	124.70139957851623	KCNIP3
GO_Biological_Process_2018	epithelial to mesenchymal transition (GO:0001837)	1/37	0.031000847034435945	0.04971833958352935	0	0	34.630208333333336	120.29636590931149	HEYL
GO_Biological_Process_2018	mesenchymal cell differentiation (GO:0048762)	1/41	0.03429757374718933	0.053005341245656236	0	0	31.1609375	105.09589136420657	HEYL
GO_Biological_Process_2018	regulation of calcium-mediated signaling (GO:0050848)	1/41	0.03429757374718933	0.053005341245656236	0	0	31.1609375	105.09589136420657	NEUROD2
GO_Biological_Process_2018	cellular response to calcium ion (GO:0071277)	1/42	0.03512010451950485	0.05330730150281987	0	0	30.39939024390244	101.80699657630194	NEUROD2
GO_Biological_Process_2018	cardiac ventricle morphogenesis (GO:0003208)	1/43	0.035941975922897086	0.053597683393793914	0	0	29.674107142857146	98.6916120526478	HEYL
GO_Biological_Process_2018	heart morphogenesis (GO:0003007)	1/50	0.04167665479123348	0.0610778561595663	0	0	25.426020408163268	80.79916728086498	HEYL
GO_Biological_Process_2018	positive regulation of nervous system development (GO:0051962)	1/52	0.043309228244039114	0.062394650860056335	0	0	24.426470588235286	76.68420634351111	NEUROD2
GO_Biological_Process_2018	Notch signaling pathway (GO:0007219)	1/55	0.04575318132531505	0.06481700687752966	0	0	23.065972222222218	71.14685182827375	HEYL
GO_Biological_Process_2018	renal system development (GO:0072001)	1/59	0.04900264615895895	0.06828237579527066	0	0	21.470905172413797	64.75369451323282	SIX2
GO_Biological_Process_2018	kidney development (GO:0001822)	1/63	0.052241694824314185	0.07162167838817267	0	0	20.08165322580645	59.278517093016504	SIX2
GO_Biological_Process_2018	nervous system development (GO:0007399)	2/455	0.05607505455352939	0.07565681963571426	0	0	5.748344370860928	16.561349323943805	NEUROD2;SIM1
GO_Biological_Process_2018	response to calcium ion (GO:0051592)	1/79	0.06509435205025173	0.08645343631674057	0	0	15.949519230769232	43.572770569020825	NEUROD2
GO_Biological_Process_2018	cellular response to metal ion (GO:0071248)	1/100	0.08171463267155568	0.10685759657049587	0	0	12.553030303030305	31.43934295429433	NEUROD2
GO_Biological_Process_2018	positive regulation of cellular component organization (GO:0051130)	1/106	0.08641196167957486	0.11128813246611914	0	0	11.832142857142856	28.97253011271759	NEUROD2
GO_Biological_Process_2018	protein localization to cell periphery (GO:1990778)	1/117	0.09496505211819367	0.12047805119472332	0	0	10.704202586206897	25.200329627429213	KCNIP3
GO_Biological_Process_2018	protein localization to plasma membrane (GO:0072659)	1/130	0.10497608175602373	0.13122010219502964	0	0	9.619186046511627	21.68186416197504	KCNIP3
GO_Biological_Process_2018	negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433)	1/140	0.1126058536126832	0.1387173558996822	0	0	8.922661870503598	19.48585843894484	HEYL
GO_Biological_Process_2018	protein localization to membrane (GO:0072657)	1/160	0.12768212146462418	0.1550425760641865	0	0	7.792452830188679	16.038516261589187	KCNIP3
GO_Biological_Process_2018	negative regulation of transcription, DNA-templated (GO:0045892)	2/813	0.1503319638148387	0.17997488625720126	0	0	3.1519934237566787	5.9727417722060405	HEYL;ZNF382
GO_Biological_Process_2018	positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	1/215	0.16790847553768615	0.19822528362087952	0	0	5.7736565420560755	10.302144585073924	NEUROD2
GO_Biological_Process_2018	transcription, DNA-templated (GO:0006351)	1/356	0.2632069211795378	0.30647381233233856	0	0	3.4556338028169016	4.612631086714371	NFAT5
GO_Biological_Process_2018	protein modification by small protein conjugation (GO:0032446)	1/398	0.28954442831900873	0.3325848163123749	0	0	3.0834382871536525	3.8217568794618937	NEUROD2
GO_Biological_Process_2018	positive regulation of cell proliferation (GO:0008284)	1/424	0.3054018053060432	0.3461220460135156	0	0	2.8900709219858154	3.4279910800321587	SIX2
GO_Biological_Process_2018	negative regulation of nucleic acid-templated transcription (GO:1903507)	1/444	0.3173724647242229	0.3549560460731441	0	0	2.756772009029345	3.1638899690403104	HEYL
GO_Biological_Process_2018	positive regulation of intracellular signal transduction (GO:1902533)	1/479	0.3378552139251725	0.37193812516017066	0	0	2.5503399581589963	2.7674703843833908	NEUROD2
GO_Biological_Process_2018	transcription from RNA polymerase II promoter (GO:0006366)	1/485	0.3413079266175684	0.37193812516017066	0	0	2.517949380165289	2.7067205451570726	NFAT5
GO_Biological_Process_2018	protein ubiquitination (GO:0016567)	1/506	0.3532594499532404	0.3789262805609392	0	0	2.410643564356436	2.5084012027240026	NEUROD2
GO_Biological_Process_2018	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/512	0.3566364993514722	0.3789262805609392	0	0	2.3816046966731896	2.4555254791787644	HEYL
GO_Biological_Process_2018	negative regulation of transcription from RNA polymerase II promoter (GO:0000122)	1/565	0.3857547015293972	0.4048043164197378	0	0	2.151928191489361	2.0498269452957283	ZNF382
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	1/607	0.407943741949336	0.42286851299626294	0	0	1.9984529702970295	1.7918648958720638	ZNF514
GO_Biological_Process_2018	negative regulation of gene expression (GO:0010629)	1/618	0.4136292283216117	0.42359619767875895	0	0	1.9617098865478115	1.7317686314760532	HEYL
GO_Biological_Process_2018	regulation of cellular macromolecule biosynthetic process (GO:2000112)	1/631	0.4202821865118603	0.4252855458750967	0	0	1.919940476190476	1.664259930713046	ZNF514
GO_Biological_Process_2018	regulation of gene expression (GO:0010468)	1/1037	0.5956578044290843	0.5956578044290843	0	0	1.1430381274131274	0.5921954008934187	ZNF514
